,datadate,ticker,after-tax interest coverage,interest coverage ratio,cash flow/ total debt,operating CF/ current liabilities,operating margin before dep.,operating margin after dep.,return on equity,return on capital employed,LTD/ total assets,total debt/ total assets,book/ market,interest/ average LTD,interest/ average total debt,cash balance/ total liabilities,inventory/ current asset,receivables/ current asset,total debt/ EBITDA,short-term debt/ total debt,current libilities/ total liabilities,LTD/ total liabilities,profit before dep./ current liabilities,free cash flow/ operating cash flow,total liabilities/ total tangible assets,LTD/ book equity,total debt/ capital,total debt/ equity,cash ratio,quick ratio,current ratio,cash conversion cycle,inventory turnover,asset turnover,receivables turnover,payables turnover,sales/invested capital,sales/stockholders equity,sales/working capital,accruals/average assets,price/ book,trailing P/E to growth ratio,shillers cyclically adjusted P/E ratio,enterprise value multiple,"price/ operating earnings (Basic, Excl. EI)","price/ operating earnings (Diluted, Excl. EI)","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)",price/ sales,price/ cash flow,dividend payout ratio,net profit magin,gross profit margin,pre-tax profit margin,return on assets,effective tax rate,after-tax return on average common equity,after-tax return on invested capital,after-tax return on average stockholders' equity,pre-tax return on net operating assets,pre-tax return on total earning assets,gross profit/ total assets,common equity/invested capital,LTD/ invested capital,total debt/ invested capital,capitalization ratio,cash flow margin,dividend yield,splticrm,rating,prev_rating,rating_diff
112,2011-05-31,IPG,0.6710963455149499,0.6745999179318838,0.4035087719298245,-0.10112359550561789,0.202247191011236,0.370967741935484,0.9428571428571428,0.45454545454545436,-0.12790697674418605,0.018276762402088753,-0.20386266094420602,0.06896551724137945,-0.02564102564102566,-0.030701754385964897,,0.047040971168436974,-0.29690495754587776,0.7547169811320755,0.07747489239598293,-0.22388059701492546,0.13636363636363646,-0.07150964812712834,0.2081006374457044,-0.2743455497382199,0.0199714693295292,0.08650986753176548,-0.10091743119266061,-0.042418772563177054,-0.042418772563177054,0.07354977688875208,,0.02835538752362954,-0.06494464944649447,-0.06424399740428288,0.16568914956011738,0.09760878087024683,0.6522834300733764,-0.3513513513513513,0.1900557620817842,4.386666666666668,-0.6711703712854087,-0.11473556019485043,-0.4008407286314807,-0.4168383233532934,-0.5334751283820035,-0.5334751283820035,0.29542097488921715,0.3557768924302789,-0.671304347826087,1.1,0.202247191011236,0.7073170731707319,0.22916666666666652,-0.0181347150259068,1.425925925925926,0.49315068493150704,1.2037037037037037,0.7339449541284402,0.3846153846153846,0.23404255319148937,0.23798076923076938,-0.10075566750629728,-0.01573033707865168,-0.09389671361502339,0.28846153846153855,,BB+,0.11111111111111116,0.2857142857142858,-0.5
113,2015-04-30,IPG,1.1935056328694502,1.2761578044596908,-0.1875,0.125,0.17757009345794406,0.23529411764705865,0.6176470588235292,0.41666666666666674,-0.09333333333333327,0.039743589743589824,-0.33692722371967654,-0.33333333333333337,-0.3421052631578947,-0.2714932126696833,,0.07681159420289863,-0.2898324892871056,-0.6612903225806451,-0.038615179760319585,0.0064102564102563875,0.27,-0.048899755501222386,-0.11939671273813968,0.10678210678210687,0.11468531468531484,0.21547648668823083,-0.24149659863945572,-0.014137606032045169,-0.014137606032045169,0.0,,0.0808823529411764,-0.0007892659826360671,-0.32177531206657417,0.1754716981132074,0.2717857142857143,0.4401140054351429,-0.375,0.5876610698945723,2.18069306930693,-0.49106618769223553,0.09442861354033605,0.0940130963517305,-0.12658643775413814,-0.2357579989321067,-0.2357579989321067,0.3021664766248573,0.25908512097169156,0.7619047619047621,0.5,0.17757009345794406,0.3714285714285712,0.2542372881355932,-0.20844327176781008,0.6793893129770991,0.6055045871559632,0.8487394957983194,1.054673721340388,0.29166666666666674,0.2931034482758619,0.01941747572815533,0.1288515406162467,-0.0182648401826484,0.12435233160621761,0.3283582089552237,0.14427860696517403,BBB-,0.19999999999999996,0.11111111111111116,1.0
114,2016-05-31,ITT,0.0,0.0,-0.3782051282051282,-0.2898172323759791,0.96875,1.2647058823529411,2.8125,2.064102564102564,-0.3793103448275863,-0.009463722397476393,-0.061403508771929904,0.0,0.0,0.723076923076923,-0.0640394088669951,-0.16289592760180993,-0.7543084401237296,5.627906976744186,0.0714285714285714,-0.9940119760479041,1.3956521739130436,-0.01764705882352946,-0.2049902883609741,-0.9930555555555556,-0.31693989071038253,-0.020809248554913284,0.6064690026954178,0.13528055342044598,0.11710606989576955,-0.04205062538586424,0.11031518624641823,0.2889305816135084,0.2995793269230771,0.38883196721311464,0.6345132743362834,0.2726648351648351,-0.06810412831974755,-1.323076923076923,0.3256772673733803,-0.9689525759126578,0.8437636443021392,-0.5863060016906171,-0.8169630741953575,-0.8137422642883145,-0.8295776280278822,-0.6177311725452812,0.02241793434747774,0.7481803090282211,-0.7339449541284404,1.952380952380952,0.09174311926605494,2.571428571428571,1.4905660377358494,-0.08500000000000008,2.8125,-1.0,2.8125,1.0061349693251533,1.3132530120481927,0.40804597701149437,0.28350515463917514,-0.9910714285714286,-0.2081632653061224,-0.9910714285714286,0.20895522388059695,-0.36073059360730586,BBB,0.16666666666666674,-0.25,-1.5
115,2015-07-31,JNS,1.092002600780234,1.12819947043248,0.45599999999999996,-0.23911322248614408,0.003039513677811634,0.04844290657439454,-0.08602150537634401,-0.05696202531645578,-0.4487179487179488,-0.24231464737793862,-0.14611260053619302,-0.10975609756097571,-0.1518987341772151,1.2542372881355934,,-0.37037037037037035,-0.4136941369413695,2.1034482758620685,0.32592592592592573,-0.31934306569343074,-0.06545879602571603,-0.01869158878504673,0.24790082644628098,-0.6063432835820897,-0.45747126436781615,-0.4521868050407709,0.7009174311926605,0.40287110568112405,0.40287110568112405,-0.0703326215686706,,-0.06426735218509005,0.05807153542771659,-0.10038565457358595,-0.04826254826254828,-0.32455216016859845,-0.4103237095363079,-0.7674418604651163,-0.0563291139240506,,-1.3660989972942863,0.07731629392971229,0.1559959349593496,0.16790061488267027,0.03809045786626508,0.03809045786626508,0.29478079331941553,0.5859620651181661,5.589285714285714,0.2954545454545454,0.003039513677811634,0.3429951690821258,-0.07692307692307698,0.24451410658307204,-0.13953488372093026,-0.10869565217391297,-0.13953488372093026,-0.37073170731707317,-0.3311546840958606,-0.0625,0.4084249084249083,-0.47524752475247534,-0.43990384615384615,-0.4917647058823529,0.07853403141361248,6.096774193548387,BBB,0.16666666666666674,0.19999999999999996,0.0
116,2015-12-31,JPM,,,-9.0,,0.07514450867052025,0.0736842105263158,-0.05084745762711862,-0.02898550724637683,-0.2158273381294965,-0.014161220043573008,-0.35803278688524587,,,0.7005649717514124,,,-0.04882105469132181,-0.18532110091743126,,-0.02898550724637683,,0.0,0.010232961751551972,-0.1313193588162762,-0.014444444444444482,-0.15725448410584275,,,,,0.49511195206559444,-0.23076923076923073,-0.2499999999999999,-0.75,-0.26190476190476186,-0.3437013996889581,,0.13636363636363646,0.6424332344213648,11.962264150943398,0.33204718333149597,0.10323777142415569,0.5209224190592547,0.5197637437528397,0.703619566863547,0.703619566863547,1.3777120315581852,0.6424418604651163,1.0297029702970293,0.36994219653179194,0.10931677018633534,0.18399999999999994,-0.2142857142857143,-0.10299003322259126,-0.07894736842105265,,-0.09734513274336287,,,-0.14285714285714302,0.058666666666666645,-0.07894736842105254,-0.2455089820359282,-0.07894736842105254,0.3179723502304146,-0.17337461300309598,A-,-0.13636363636363635,-0.12,0.0
117,2016-02-29,JWN,0.1716473664549869,0.18739903069466868,-0.28400000000000003,0.4962121212121211,-0.12587412587412583,-0.20370370370370372,-0.18529411764705883,-0.07203389830508466,-0.15167095115681228,0.007957559681697646,-0.4774774774774775,-0.10416666666666674,-0.08695652173913038,-0.4656084656084656,0.6831275720164609,-0.44978165938864634,-0.15866797257590592,-0.1470588235294118,0.22222222222222232,-0.15631262525050105,-0.1834992887624467,-0.12698412698412687,-0.1456642460486972,-0.12696335078534027,-0.007363770250368162,0.0359359686377001,-0.5638095238095238,-0.4606232294617564,-0.3090128755364807,-0.3980228051452003,-0.1754,0.153443113772455,1.462305025996534,-0.06006768189509315,0.2817885421518398,0.1841135274603758,1.0396975425330814,1.893939393939394,0.1993172766925848,-0.006197654941373476,-0.2824509692778596,0.17692974848222032,-0.1826820951422662,-0.18016438356164388,-0.1942465753424657,-0.1942465753424657,-0.4049665711556829,-0.6274208422994159,5.101398601398603,-0.20338983050847448,-0.032863849765258246,-0.17894736842105263,-0.045685279187817285,0.0710382513661203,-0.18529411764705883,-0.10975609756097571,-0.18529411764705883,-0.0358744394618834,-0.10256410256410253,0.1142355008787348,0.08080808080808066,-0.052980132450331174,-0.0591054313099042,-0.052980132450331174,-0.07526881720430112,0.6271186440677965,BBB+,-0.1578947368421053,0.1875,-2.0
118,2014-10-31,KLAC,0.05861822086987667,0.06569827459076838,-0.1758893280632412,-0.15121951219512186,-0.010309278350515427,0.019157088122605304,0.018750000000000044,0.028571428571428692,-0.04255319148936154,-0.008797653958944274,-0.0785498489425982,-0.013698630136986356,-0.013698630136986356,0.04329004329004338,-0.04026845637583898,-0.017391304347826098,-0.032786885245901676,,0.006302521008403339,-0.03147699757869238,-0.005268703898840932,-0.004362050163576936,-0.022621308927646355,-0.04672897196261683,-0.055276381909547756,-0.01737451737451734,0.036208419193406005,0.01644660643965712,0.009262908947575976,-0.033391401755231365,0.07380952380952377,0.01883239171374762,-0.01829924650161452,0.18570020803678977,0.0,-0.008695652173913104,-0.009975062344139696,-0.4285714285714286,0.18701906992305117,0.0,-0.16876936697653822,0.1805110572790496,0.1738652426574525,0.16601542416452442,0.16561909142010323,0.16561909142010323,0.17784256559766765,0.3906315001248022,0.001953125,0.015306122448979664,-0.013093289689034338,0.028688524590164022,-0.006369426751592355,-0.032710280373831835,0.018750000000000044,0.04861111111111116,0.018750000000000044,0.015306122448979664,0.006211180124223503,-0.015432098765432167,0.008495145631068013,-0.03977272727272718,-0.03977272727272718,-0.03977272727272718,0.008888888888888946,-0.09964412811387902,BBB,-0.125,0.1428571428571428,-2.0
119,2014-04-30,KO,-0.008337109198006343,0.014767062703796574,-0.055837563451776706,-0.04292929292929293,0.014598540145985384,0.02145922746781115,-0.0304347826086957,-0.0786516853932584,0.12261580381471382,0.04311774461028195,0.018867924528301883,-0.1428571428571429,-0.1428571428571429,0.12933753943217652,-0.125,-0.1428571428571428,0.21850899742930574,-0.0435643564356436,-0.0315581854043393,0.12292358803986714,-0.08754863813229574,0.08751793400286956,0.13637729047762082,0.2084367245657568,-0.001848428835489857,0.11205211726384379,0.16639999999999988,0.04347826086956519,0.02643573381950759,0.2022970268467268,-0.006884343036978602,-0.07478260869565201,0.0373174112378718,2.8680365296803654,-0.10271903323262843,-0.03485987696514026,-0.3051541051541051,0.375,-0.0052367444905083715,0.0,-0.07704728950403694,0.1249246433116753,1.0729013254786448,1.0607117218746795,1.1395256129160853,1.1395256129160853,0.06455203116304964,-0.0031068644117475674,0.5236842105263158,-0.005434782608695676,0.006211180124223503,0.012396694214876103,-0.07500000000000007,0.012244897959183598,-0.011406844106463865,-0.03389830508474567,-0.011406844106463865,-0.018750000000000044,-0.07224334600760463,-0.08918918918918917,-0.07069219440353469,0.15923566878980888,0.11198738170347,0.15822784810126578,0.0,0.11152416356877315,AA,0.1428571428571428,0.1200000000000001,0.33333333333333326
120,2016-02-29,KO,-0.32884035456456184,-0.2956971375807941,-0.11827956989247312,0.0316622691292876,-0.014388489208633115,-0.02941176470588225,-0.004484304932735439,-0.12195121951219523,0.191747572815534,0.1351351351351351,-0.24537037037037035,-0.04166666666666674,0.0,-0.13687150837988826,-0.17142857142857149,-0.2435897435897436,0.27953586497890304,-0.26086956521739135,-0.14663951120162932,0.3076923076923077,-0.03837953091684432,0.0,0.35263018768173415,0.9281314168377823,0.19999999999999996,0.47451669595782064,0.013717421124828544,0.1230158730158728,0.10124333925399664,-0.284075401526626,0.027728263022380517,-0.08646616541353391,0.08305067324493809,-0.2567583520245543,-0.08193041526374867,0.22733711048158645,-0.48926494707022516,0.590909090909091,0.3542443518315421,0.0,0.14886278430392408,0.1271287364534952,0.11103780766302984,0.09510301582561942,0.20299981367616926,0.20299981367616926,0.10193413486670155,0.04298482888392319,0.34887737478411074,-0.09289617486338786,0.0,-0.11428571428571432,-0.1013513513513512,-0.06048387096774188,0.011538461538461497,-0.16374269005847963,0.011538461538461497,-0.04936305732484081,-0.10245901639344257,-0.05341246290801194,-0.25198098256735346,0.43956043956043955,0.1574468085106382,0.43715846994535523,-0.0663716814159293,0.02341137123745818,AA-,-0.125,0.1428571428571428,-2.0
121,2017-01-31,KSS,-0.17630465444287735,-0.17300000000000004,-0.1875,0.2665615141955837,-0.14492753623188415,-0.24444444444444435,-0.2189781021897811,-0.20125786163522008,0.023880597014925398,0.03204047217537953,0.24247787610619476,-0.04166666666666652,-0.04285714285714293,-0.17045454545454541,0.050128534704370065,inf,0.12051419389394757,0.03846153846153855,0.032258064516129004,-0.0072727272727273196,-0.14076576576576572,0.14072847682119205,0.03064351378958108,0.0917553191489362,0.030592734225621365,0.08178694158075595,-0.20000000000000007,-0.20884520884520874,-0.04406964091403709,0.04242960455454692,0.006634078212290451,0.06518404907975461,,0.0284981091301999,0.08216094541361851,0.1171875,0.10681375730045439,0.8529411764705881,-0.34310257705912073,0.0,-0.31808977387782644,-0.07524115755627014,-0.19091160986422828,-0.19675400591431125,-0.1597551750223506,-0.1597551750223506,-0.4234930448222566,-0.5454545454545454,0.6657303370786516,-0.30434782608695654,-0.016438356164383605,-0.30555555555555547,-0.0949720670391061,-0.010899182561307952,-0.23287671232876705,-0.19090909090909092,-0.23287671232876705,-0.19736842105263153,-0.2148760330578512,0.04831932773109249,-0.03063063063063065,0.038202247191011285,0.04166666666666652,0.038202247191011285,-0.11827956989247312,0.916030534351145,BBB-,-0.1428571428571429,-0.125,0.0
122,2013-01-31,LEN,1.6470971950424005,-3.0465444287729198,-1.752808988764045,,-3.4864864864864864,-2.8571428571428568,4.55,-2.708333333333333,0.2994652406417111,-0.03154574132492116,-0.5432458697764819,0.0,-0.25806451612903225,-0.1930501930501931,,,-1.5154975530179446,-0.1353711790393013,,-0.020061728395061706,,,-0.38824877842794236,-0.11010558069381604,0.018487394957983128,-0.08944281524926678,,,,0.03899888243885563,-0.14421553090332795,0.07124681933842236,0.9270334928229667,0.22277728594915902,0.009881422924901129,-0.053543307086614256,,-8.0625,1.1885521885521886,,7.405382953979066,-1.60686716136147,-3.4791594303577633,-3.7327196943383116,-0.5121087043868942,-0.5121087043868942,1.2805049088359044,-2.572114422884577,-0.9468085106382979,4.15625,0.8253968253968256,-1.6835443037974684,-3.6,,4.55,1.5833333333333335,4.55,,,0.8199999999999998,0.0678391959798994,-0.04924242424242431,0.30082987551867224,-0.04912280701754368,3.6388888888888893,-0.6454545454545455,BB-,0.1428571428571428,-0.125,-2.0
123,2014-08-31,LEN,-0.29793001478560854,0.9393521709166093,0.8208955223880596,,0.2934782608695652,0.4615384615384617,-0.4279279279279279,1.048780487804878,-0.043209876543209846,-0.02442996742671011,0.11914893617021294,-0.01754385964912286,0.10869565217391308,-0.3732057416267942,,,-0.49465039180229053,-0.5555555555555556,,0.11653543307086611,,,0.8629326496400749,-0.004237288135593098,-0.047854785478547934,-0.11003757380568979,,,,-0.19381811129435367,0.17037037037037028,0.3871733966745843,1.520173805090006,0.1605212804468117,0.3835616438356164,0.34442595673876886,,0.11504424778761058,-0.20923076923076922,0.6526315789473685,-1.7722564832384569,-0.49485647406677347,-0.6219497956800935,-0.6121597288422836,0.3213296398891967,0.3213296398891967,-0.3757687576875769,-0.5306654790685839,0.4222222222222223,-0.5454545454545454,0.030434782608695476,1.2037037037037037,0.846153846153846,-1.1327207759060745,-0.4279279279279279,-0.314516129032258,-0.4279279279279279,,,0.5164835164835166,0.028235294117647136,0.0239043824701195,-0.10047846889952161,-0.0036900369003689537,-0.5149700598802396,0.05128205128205132,BB,0.125,0.1428571428571428,0.0
124,2013-12-31,LH,-0.13376539209332472,-0.14517724649629027,-0.12658227848101267,0.04424778761061954,-0.06034482758620696,-0.06770833333333337,-0.05855855855855863,-0.1471861471861472,0.05248618784530401,0.020618556701030855,-0.048387096774193616,0.0,0.0,-0.01666666666666672,0.05208333333333348,0.007923930269413626,0.15804597701149437,-0.13265306122448972,-0.15517241379310343,0.04634581105169322,0.0552665799739922,-0.09940119760479038,-0.01983999999999997,0.15446071904127834,0.0386965376782078,0.05349500713266764,0.1705426356589146,0.1511254019292605,0.15697674418604657,0.0844005878647911,-0.04759078212290502,-0.031284916201117396,-0.03477233958798065,0.014442045708330298,-0.04246461282264791,-0.00046382189239346783,-0.28504805778308584,-0.11627906976744184,-0.0012832852101379855,0.9593596059113298,-0.09191925427495529,0.047093712930011966,0.014584381061857776,0.011262846684499506,0.019229467127090505,0.019229467127090505,-0.08050565535595477,-0.00920339503016665,,-0.07547169811320753,-0.03512880562060894,-0.09195402298850563,-0.12149532710280375,-0.0078125,-0.10300429184549365,-0.09395973154362403,-0.10300429184549365,-0.23124516627996905,-0.17889908256880727,-0.06282722513089012,-0.04129263913824066,0.0547945205479452,0.039094650205761416,0.054545454545454675,-0.06122448979591821,,BBB+,0.1428571428571428,-0.125,-2.0
125,2015-01-31,LH,-0.08768517133024079,-0.11148616067123163,-0.11111111111111105,-0.021657250470809908,-0.09174311926605505,-0.11731843575418988,-0.028708133971291794,-0.13197969543147203,0.11548556430446189,0.06060606060606055,0.08813559322033915,-0.18604651162790686,-0.1282051282051282,0.7118644067796611,-0.11881188118811892,-0.15566037735849048,0.26749379652605443,-0.6,-0.14795918367346939,0.10902896081771729,-0.025878003696857665,-0.042553191489361764,-0.008325171400587639,0.28604382929642447,0.09607843137254912,0.15910629654705466,1.0,0.3037709497206704,0.28768844221105505,-0.032388328032084024,-0.03222495142427695,-0.03344867358708192,-0.016177270255573695,-0.0820430028619652,-0.06608695652173902,0.057540603248259936,-0.3960703205791106,-0.02631578947368418,0.1243173787343399,-0.04776869893148972,0.19136641740312688,0.09652203466636466,0.2942217816173347,0.29493247946540446,0.2793463097057063,0.2793463097057063,0.1823444283646889,0.29332232428527205,,-0.1122448979591838,-0.04126213592232997,-0.11392405063291133,-0.0957446808510638,-0.023622047244094557,-0.028708133971291794,-0.14074074074074072,-0.028708133971291794,-0.3239436619718309,-0.17877094972067042,-0.07541899441340771,-0.1179775280898877,0.13636363636363646,0.0772277227722773,0.13577586206896552,-0.07246376811594213,,BBB,-0.125,0.1428571428571428,-2.0
126,2011-11-30,LOW,0.0020408163265306367,0.020484369998933216,-0.15120274914089338,-0.061705989110707904,0.029999999999999805,0.09090909090909083,0.12903225806451601,0.11627906976744184,0.19480519480519476,0.14691943127962093,0.019261637239165408,-0.1594202898550725,-0.033333333333333215,0.10526315789473695,-0.025943396226415172,,0.16744186046511622,-0.944954128440367,-0.04356060606060608,0.16307692307692312,-0.06842923794712297,0.1816546762589928,0.2180936995153473,0.4956521739130433,0.20364741641337392,0.2818057455540357,0.1527777777777779,0.09405940594059392,-0.04081632653061229,-0.15874741309028573,-0.041198501872659166,-0.01599443671766332,,-0.1879770992366413,0.011494252873563315,0.10662358642972536,0.0816008054366979,0.0,-0.11859296482412063,,-0.16987842731505431,-0.03969583709240887,-0.2810422522643109,-0.27617900325703837,-0.27617900325703837,-0.27617900325703837,-0.2521109770808202,-0.28158657829328915,0.04406779661016946,0.07894736842105265,0.005730659025787954,0.08333333333333348,0.01388888888888884,0.02168021680216814,0.125,0.056179775280899014,0.125,0.11811023622047223,0.09278350515463907,-0.006012024048096198,-0.08539603960396047,0.359375,0.22325581395348837,0.359375,0.0,0.7518796992481205,A-,-0.13636363636363635,-0.12,0.0
127,2014-10-31,LUV,1.4616847826086952,1.188774703557312,0.21893491124260334,-0.15321252059308066,0.12592592592592577,0.21176470588235285,0.9464285714285714,0.6347826086956521,-0.3545454545454546,0.044407894736842035,-0.404786680541103,0.0535714285714286,-0.040000000000000036,-0.2805194805194805,0.6551724137931034,0.5593220338983051,-0.4920239282153539,0.5619834710743803,0.30053191489361697,-0.4308176100628931,-0.06471816283924836,-0.39678615574783693,0.053811659192825045,-0.3735955056179775,-0.19117647058823517,0.12265978050355075,-0.4461839530332682,-0.39401709401709406,-0.3687600644122383,,-0.23004605797886746,0.12453760789149193,-0.1572542190156322,0.44376345867152556,0.37157287157287167,0.208413926499033,0.0,-0.05405405405405406,1.155189136760427,0.732394366197183,1.229103745832516,-0.16134206656864059,0.11284481840451588,0.1264777931622112,0.14706337338214825,0.14706337338214825,0.7302013422818792,0.6944827586206899,2.9310344827586206,0.6666666666666667,0.07936507936507953,0.6271186440677967,0.2566371681415929,-0.02083333333333337,0.9743589743589742,0.781818181818182,0.9743589743589742,0.6382978723404256,0.42465753424657526,0.21568627450980404,0.13582089552238807,-0.27575757575757587,-0.21333333333333337,-0.27575757575757587,0.2674418604651163,3.666666666666667,BBB,0.16666666666666674,-0.1428571428571429,-2.0
128,2011-05-31,M,0.6295609152752009,0.45544164037854884,-0.04761904761904756,-0.24427480916030542,0.07964601769911495,0.24590163934426235,1.2131147540983607,0.39423076923076916,-0.11764705882352944,-0.06033376123234924,-0.1974448315911731,0.015151515151515138,0.032258064516129004,-0.019607843137254832,0.028315946348733023,0.09615384615384626,-0.2617960426179605,1.1785714285714284,0.25,-0.09233791748526521,0.01680672268907557,-0.027603513174404015,-0.018900343642611617,-0.2980900409276944,-0.08827785817655565,-0.22656471254602106,-0.21108179419525075,-0.168958742632613,-0.1184466019417475,-0.07687343311738282,0.06212222968435177,0.1036077705827938,0.13115838762214982,0.05806193272824345,0.1204481792717087,-0.09525715429257553,0.40924126524705384,-0.515625,0.11692307692307691,,-0.09199202483406088,-0.03266850068775784,-0.26739788199697434,-0.26318045435062154,-0.45491236593295714,-0.45491236593295714,0.23308270676691722,0.5243606496173232,-0.5874999999999999,1.266666666666667,0.004938271604938205,1.4090909090909092,0.19672131147540983,0.1548387096774193,1.2133333333333334,0.5238095238095237,1.2133333333333334,0.40833333333333344,0.38372093023255816,0.1029082774049217,0.23809523809523814,-0.13219284603421455,-0.10136157337367635,-0.13219284603421455,0.21212121212121215,-0.23333333333333328,BBB-,0.19999999999999996,0.11111111111111116,1.0
129,2012-04-30,M,0.42694497153700195,0.416689244107288,0.30000000000000004,0.12457912457912479,0.07377049180327866,0.18421052631578938,0.34074074074074057,0.23448275862068968,-0.025000000000000022,-0.001366120218579181,-0.26628075253256145,0.0,-0.0625,0.8299999999999998,-0.1550724637681159,-0.26315789473684204,-0.07628865979381427,1.3278688524590163,0.15820895522388057,-0.10822510822510834,-0.08595041322314034,-0.05161290322580647,0.12025685931114993,-0.08551992225461613,-0.0031746031746031633,-0.0025631636763089327,0.5819397993311037,0.3806146572104019,0.028634361233480066,-0.051169669265931694,0.007587733164716948,0.03604358759429993,0.04217472815898016,-0.04263908161978036,0.04899999999999993,-0.015483300154833013,-0.22958996552482935,0.25806451612903225,0.33719008264462813,,0.6554839068319527,0.11411304656949861,0.05044619809720485,0.05031995346131479,-0.036884683943507524,-0.036884683943507524,0.32113821138211396,0.004286064168503634,0.8585858585858586,0.4117647058823528,-0.0073710073710072654,0.4150943396226414,0.1095890410958904,0.011173184357541999,0.3192771084337349,0.29166666666666674,0.3192771084337349,0.30177514792899407,0.21848739495798308,-0.020283975659229236,0.06561085972850678,-0.05197132616487454,0.03703703703703698,-0.05197132616487454,0.11249999999999982,1.8260869565217392,BBB,0.16666666666666674,0.19999999999999996,0.0
130,2013-12-31,M,0.2047872340425534,0.3088544654809715,0.1615384615384614,0.15868263473053879,0.022900763358778553,0.07777777777777795,0.09392265193370175,0.1899441340782122,-0.06267806267806253,-0.008207934336525335,-0.2248520710059171,-0.10447761194029859,-0.04999999999999993,-0.448087431693989,0.24699828473413388,-0.07142857142857151,-0.16830357142857155,-0.676056338028169,-0.054123711340206215,0.050970873786407855,0.1989150090415912,-0.0217687074829932,-0.0036477331943721714,0.004250797024442088,0.0493630573248407,-0.030469897209985386,-0.41860465116279066,-0.31849315068493145,0.04139900071377589,-0.40846487374953944,-0.12111703796673978,0.07038834951456319,0.25396117259343476,-0.465805771511398,0.07102001906577704,0.08222871264884302,0.029801009235456588,-0.05128205128205132,0.2159044087350639,-0.22616822429906547,1.5461291784892799,0.01659221442246328,-0.02618830302604791,-0.021946829133204115,0.06477790432801833,0.06477790432801833,0.07846153846153836,0.09511035239604926,0.3369565217391304,0.04166666666666674,-0.007425742574257432,0.040000000000000036,0.09259259259259256,0.008287292817679592,0.09589041095890405,0.056451612903225756,0.09589041095890405,0.15454545454545454,0.15172413793103456,0.09937888198757783,-0.010615711252653814,0.00945179584120992,-0.09253246753246747,0.00945179584120992,-0.022471910112359605,-0.04102564102564099,BBB+,0.1428571428571428,0.16666666666666674,0.0
131,2016-03-31,M,-0.15651214128035318,-0.21595558153126837,-0.1920529801324503,-0.10594315245478048,-0.14925373134328357,-0.2268041237113403,-0.11111111111111116,-0.22065727699530513,0.12765957446808507,0.09379310344827596,0.1628498727735368,-0.1166666666666667,-0.10526315789473695,-0.30693069306930687,-0.009628610729023435,0.8717948717948716,0.3225979602791198,0.8260869565217392,-0.043596730245231696,-0.009237875288683584,-0.18401206636500755,-0.15438108484005564,0.12081589958159,0.29206349206349214,0.06373292867981784,0.45437334343051883,-0.2727272727272727,-0.057788944723618174,-0.08430431802604521,0.7899250245526626,0.06854694751874324,-0.026455026455026398,-0.36705534005095597,0.6714356191415884,0.07120605251446377,0.32281503010172297,0.3012204142011834,0.16216216216216206,-0.18671636733310748,19.82125603864734,-1.067893175074184,0.021343377275580666,-0.024873828406632992,-0.03072131379627674,-0.08457012969648348,-0.08457012969648348,-0.275320970042796,-0.2285936978064803,0.7276422764227641,-0.20000000000000007,-0.02493765586034913,-0.20512820512820518,-0.1694915254237288,-0.008219178082191747,-0.0708333333333333,-0.19083969465648865,-0.0708333333333333,-0.2165354330708661,-0.2335329341317366,-0.032015065913371,-0.18884120171673824,0.16479400749063666,0.21466905187835428,0.16479400749063666,-0.09195402298850563,0.748663101604278,BBB,-0.125,0.1428571428571428,-2.0
132,2017-02-28,M,-0.2554305155718398,-0.32053671263510997,0.0,-0.01734104046242757,-0.19298245614035092,-0.30666666666666664,-0.2897727272727272,-0.30722891566265065,0.0026954177897573484,0.010088272383354413,0.045951859956236296,0.037735849056603765,-0.039215686274509665,-0.2714285714285716,0.07777777777777795,-0.2191780821917807,0.275974025974026,0.23809523809523792,0.031339031339031376,-0.030303030303030276,-0.245841035120148,0.12500000000000022,0.038730751283247766,0.002457002457002311,0.06704707560627687,0.05024733142410831,-0.29500000000000015,-0.21866666666666668,-0.017964071856287456,-0.4288180504255662,-0.11927831607083184,-0.006987577639751663,0.07809468549980947,-0.4899645808736718,-0.0012463647694225255,0.010200878844946804,0.004476339349154479,0.488372093023256,-0.21124999999999994,0.0,-0.2473776223776224,0.2294099569760295,0.11645101663585944,0.10779230263638362,0.10779230263638362,0.10779230263638362,-0.23818897637795278,-0.27598152424942257,0.56,-0.3500000000000001,0.0,-0.33870967741935476,-0.20408163265306112,0.0,-0.24663677130044837,-0.19811320754716977,-0.24663677130044837,-0.26633165829145733,-0.3046875,-0.027237354085603127,-0.013227513227513255,0.006430868167202508,0.02945508100147265,0.006430868167202508,-0.1518987341772151,0.3914373088685015,BBB-,-0.1428571428571429,-0.125,0.0
