年月,ME1_BM1,ME1_BM2,ME1_BM3,ME1_BM4,ME1_BM5,ME2_BM1,ME2_BM2,ME2_BM3,ME2_BM4,ME2_BM5,ME3_BM1,ME3_BM2,ME3_BM3,ME3_BM4,ME3_BM5,ME4_BM1,ME4_BM2,ME4_BM3,ME4_BM4,ME4_BM5,ME5_BM1,ME5_BM2,ME5_BM3,ME5_BM4,ME5_BM5
202001,17.837415540761757,-0.7865886234547276,-5.266689267491548,-6.277679800243868,-5.828594196024272,-5.850501278685171,-5.048950936449496,-3.3430707719955173,-4.5103451390053095,-7.32563769509539,-4.6172996942034565,-5.655566668574481,-5.9798201147273256,-5.358958799154259,-6.622067823800387,-3.1723345239398544,-2.9135204225806386,-4.20768739658341,-6.194247880858449,-5.127933379498893,-3.5108095285041263,-5.277618449001328,-1.6580254290165441,-5.339690207355635,-4.04795424691905
202002,2.652035662049384,-1.6916987379196338,-0.9666549780293056,-2.688997487762741,-2.9541533745801667,-1.1405874443510478,3.7398016285443623,-3.7939145856931256,-2.2465671616794762,-2.0190777845217105,-0.8465662303052129,-1.313113847027841,-2.06871487791738,-3.230534452515262,-3.4074689912451706,-1.8229420803209426,-0.2505749435845549,-1.3083676524347592,-5.188981057155426,-3.0133141247831383,-1.7468535923896438,-2.2217730239197597,0.9483097223770965,-1.6969322195105618,-2.4865390358386614
202003,-17.53767677313883,-14.759535936961338,-19.353792346023514,-20.411511514015185,-23.447916607617362,-17.942503006637168,-13.506659167271263,-15.65341815308346,-15.971253915238602,-21.83632797694936,-15.536974264468313,-15.514039410949694,-14.80055837705048,-16.190644250063134,-18.679837621614315,-11.513587636362464,-15.006197824788371,-15.582898562641388,-16.092210615358564,-20.64540828617725,-11.1126117782122,-12.583492365803059,-15.66559082462641,-14.038017977504694,-19.429945869785737
202004,24.76961270111184,17.268210346998192,19.049793609757145,19.196267067212283,19.065427343739795,21.931181012606167,17.936354405841684,18.035588119622883,18.499265379405774,17.479175385614916,27.98889859515701,17.27352968438829,15.541633105533487,16.886832050577738,17.446251404783453,24.03714045003899,19.62156374169371,16.56089553027324,17.515284471592217,15.778091157840155,12.44504341253576,18.38724950415084,11.239360427722724,10.950383939920112,14.231865852542127
202005,7.846438731265907,7.960828771573605,3.5601490092737125,2.409511363289478,1.0200464839761945,17.849503422564215,6.705523222664897,3.3375720247758136,3.3364324619679127,-1.155773656566405,7.397880247717015,3.1344296196641395,1.7705951473387258,2.1986804421670287,-1.0799146984806987,10.517151293330185,2.2424887664449815,1.9678369817202346,-2.2719631152411965,-2.1669452530216913,-0.19070694871891414,2.3524312852389873,-2.685059961541921,-0.8806848742890505,0.6081978192637824
202006,6.362075601583917,8.140283549811663,8.150393619341937,6.777230886050914,5.099803769276103,6.096354754651646,5.635152168473211,5.488198801937947,3.5193172049843464,5.083825465999534,8.401737591458836,9.417533016040675,10.570273770966207,2.657374799322215,4.485961233357251,9.11120945426976,1.9448106482462122,6.3293998730555625,5.911729472368332,5.9568903407535085,9.231586666705859,6.7524964222559705,3.8205973765295824,6.398111695586767,6.826260958136524
202007,9.600336611675127,-2.8525725159138102,3.183719062990441,1.1683165493798549,1.7750620376729125,4.615438980345861,3.3651960687365343,1.9452177134824877,1.3456565123240558,-0.812474326560177,3.6801940914642914,7.227020869937091,1.9217795210854003,1.1627897205766444,1.7770657224849,5.766961873797542,3.4945745061546396,6.207056598466869,0.008344999615741642,0.014162303464432155,23.52872421891978,5.926723585903446,3.904462444462021,-0.8991475621975424,0.24095867240835175
202008,11.788082758620689,5.571800041846391,8.595544159588014,3.5383663507449814,5.868373547319336,9.833741610424063,4.52260083152316,4.426835321840007,6.258670444428891,5.2514180775117065,5.175045283985829,4.937181502694466,7.4563475259068905,5.363911784698406,7.172289380551838,10.158454861655708,5.5511865394708755,4.066375387138503,7.986553294991555,8.853069788381331,-1.013764345157815,1.0469155893764248,-0.799067453246634,1.6109853180491087,2.9335054104149068
202009,17.9342516721688,6.614532442881375,-3.4168472631163707,-1.311008394715135,2.9291774789834526,-1.4960381474738282,-1.3996402709195248,-3.500178503650313,-1.314344667571235,-0.7527541890124745,2.6876433367702983,-3.516527357929885,-1.7845766144184603,-2.1750136382239447,-2.824709794952431,-3.4931262959241587,-3.7360108343094187,-2.293175853238767,-0.7786776095268575,-1.2550516005946883,0.9379637612522517,1.5546145847622752,-1.4079534154322952,-1.0264180459403707,-2.229921251601542
202010,2.0524210397295013,-2.5628221122599704,2.365166871386783,-0.573384197681513,0.5487143503337287,4.893949096542323,2.6435514800658977,0.6252928614302864,1.4251240760278665,0.7878415384727334,1.0521417153769688,0.5692912023568156,1.0764905416678383,2.1324579696972155,1.9144618239408577,1.9962533816252963,3.0184558061147615,2.5395749535613508,3.9300173101759293,2.079844638291647,0.40080569725399195,0.35756937123742416,1.4935122899634812,-0.4918336408274663,0.018188669232214585
202011,14.591546038180878,2.393318155609936,11.540122480610918,6.6459903080184555,8.071363684364917,7.348586535446786,8.769603619968635,9.91227597410775,12.39910877521749,10.706695253428903,8.964252020272323,8.911315673995547,9.285795416133048,9.102366390366482,9.814455133418218,9.323882132263485,8.437096304410375,12.513831156290633,12.118427698454797,7.4643468040884615,10.73711210424381,12.496834257253502,11.380861920233704,6.2901130070882605,6.709266795039289
202012,2.5688381636911664,1.2387666688424008,2.305161753688556,4.287899651323359,5.876002802566254,2.173702969638964,2.2561436506929207,6.0478461928934015,10.317597334347116,0.9572776494717216,10.92540863327699,3.19810194106459,2.218193027009392,1.4609843328400762,6.272649047471994,5.874984307361471,5.346871391047024,2.654710480595372,4.282440405969661,6.10017903738533,9.94103010291109,10.559828454316653,7.553249864978318,5.730959754117657,6.153271924719185
202101,-6.339474690053134,-6.283937823114719,-5.78438970966029,-6.61869742893569,-11.52280481568465,-2.943835406705101,-3.9455153461692145,-6.580581622609836,-6.982938348940045,-9.805268147570201,-1.503800378254841,-3.8855460161302258,-5.692102605747069,-7.389644711807498,-9.505431020683588,0.21554052256544032,-2.7685691355898907,-4.6050440156526795,-7.150546308567292,-10.574172859693293,8.792830788082997,-2.488992398403216,3.1364422168492556,-3.145966017216925,-5.224638208685395
202102,9.635536192207201,8.395899565244987,7.73062066931959,6.75284993758261,6.480961801307529,5.884844815389299,10.040989387927723,9.640939208294062,8.52232854203775,7.234124895579096,11.394531906057182,7.2492794614764735,7.601101320809378,6.062821407366453,8.167016403633816,13.10557344251221,6.494281132563316,8.759728564284181,9.956911034976132,8.809775821505166,4.109313992616423,9.864223041628982,9.249579787665256,4.460328331091985,8.234063491933133
202103,19.577332747610683,11.740618062128904,7.0308912689894765,5.756612815991182,2.900468476744316,20.28751970089555,7.876812979631767,8.115031349245461,12.015823544559208,4.124510606455923,12.70171349908,8.940779459232461,4.998098527473019,6.375068065684829,5.805258342951775,9.89943067456907,4.614317582360046,1.863661195428505,6.02691862439624,6.053857145288876,1.135081301825081,4.5517142926536325,6.5455345515230325,8.154630100155693,11.645806473245212
202104,12.45067348706498,7.110154121425294,9.379566747546047,12.796286745273632,12.232813724772935,5.002715307124835,2.7905577495638885,8.036221755798955,19.572954055242576,8.37378791781193,4.44118370854447,7.641993700760586,11.796251975907007,15.091194223124715,13.179681472066994,7.4118825482270525,12.035296713470201,14.743863679565914,13.862702300056654,10.662831796032476,8.205012674641326,9.677782803421342,19.670885493932136,5.64317602689086,8.029034684876411
202105,-8.72661869225693,-8.768106130224297,-11.998886847008084,-9.23474966181444,-10.86102018996289,1.439823408981578,-7.657106904687386,-8.354540749634278,-9.046643628558073,-11.135170356626537,-5.385412896197374,-6.604446091317601,-5.022090918561431,-7.934382140878135,-12.132152937489904,-5.863185464449067,-4.41746966902257,-7.669314872414128,-9.076134928013268,-11.357552165593784,0.021791276991761782,-4.55779708032667,-5.455250824693559,-1.8301709489386382,-1.101879019598413
202106,8.927680823699424,9.767008056421368,5.7991340181814035,2.4205897691023934,2.588804427926886,6.994826091788382,6.941332615427994,7.442384680110474,3.3677362798827777,5.199607672131948,13.996455237123424,13.681728626300032,4.911754921793812,4.261964821805102,2.4563539013581255,15.55395396458685,12.145211962490423,9.9002871766316,4.772547089788633,3.8390266350810496,10.41568440432727,5.987731072037224,1.759230935505641,0.01927957615944305,-0.12048976153320318
202107,11.412513092880225,4.214227114962751,3.9555968472422145,-0.5158553259486801,-1.7243761272025944,5.94232225878032,4.767939756096289,-0.6063869579265235,-1.2306702305903237,-1.2275717425255988,5.628340175940967,0.45852179730090725,-1.653813075316378,-1.5533232524560006,0.36450607382765016,4.586593821484598,0.27378128024251613,-3.530275076472667,-1.5624885797231607,0.3514573768117874,-2.054512231017406,-1.0395934623374465,-0.7904929154777759,-0.5097687667825875,2.0429233136661713
202108,3.5223678030993613,-2.908004867916093,-1.4050669450341458,-5.228609486038131,-3.286018885638896,-2.9019545753114384,-3.4695929181301746,-3.648879792888777,-4.462580900339607,-2.3556701858195224,-2.624525350024511,-0.6051114034902002,-1.9647174066070399,-3.3819880700893212,-3.2979546520322356,-2.6628047997466053,-0.8962378480678079,0.5121131388475229,-1.0081897865838436,-0.16159847255833845,4.152824698974475,1.4418322084394117,-0.008604477593771651,3.116813482277871,2.6342293605191185
202109,5.62477669809621,-1.1551351929510436,-1.6477189075249903,-0.5467135837567177,1.5600631076930187,-4.212199819109877,1.2305620593004045,-3.946762197922362,-1.7306228116650302,-0.12312654245857127,-3.2010592069321446,-2.0863435719801315,2.0662629100158147,-0.9435650123970537,-1.3274779525650502,-1.6507456291401281,0.32191276220710763,0.5221803037216983,-0.5941967644506247,-0.22887092912719073,-3.987091607727983,-0.9040041376232849,-2.472605847331026,-0.9612803163342426,-0.41672914204282324
202110,5.136405711730845,1.172903902589396,2.7198245498531612,0.2298622072417139,-0.5261404235737411,5.36898067123501,2.7999243435475836,-1.1224527651540692,1.8745834641501171,0.7538053230875924,3.0663713217983455,3.3292530139895797,0.8090152962720543,-2.6276825240518553,-0.9180678057553957,5.290513404474903,1.7596131851484034,-2.366589626173269,-2.559249809634503,0.3459770501420772,1.6552728920565971,-1.0574767866701327,-1.942790330411772,0.5285690122291467,0.6834058767211
202111,5.081260281021176,4.591300085802339,4.106469558066362,2.0385150457690036,1.7989404161477789,6.657937591456284,8.481667466561976,2.5527867062512852,0.5369916335986289,1.162189440700278,5.018224505247047,4.059447902112763,1.0932444207443772,2.272964761988484,1.375394084503996,7.679924969024962,4.774161909130958,1.3982362778537962,0.6536449787164408,1.5659350276009139,4.354065479443871,3.5318342872154527,1.647352757115653,0.0941598426402309,1.139319596763542
202112,4.737002192954818,1.310543623597911,4.850512567029148,4.947181592929397,6.425619366465451,9.929675111567791,7.513283441561475,2.899611449417038,4.256345662872603,2.9660283973141772,7.041710566296267,5.760799659503328,1.8050959011218957,5.255135714771611,4.282820490640853,8.731125310841291,2.07263352556633,3.571569143123889,3.0616101501503596,2.8509976715649596,5.802379891344936,5.484421939500478,4.466235158727409,4.075768797032591,4.609889046950396
202201,-7.296504091281904,-4.557720850267725,-6.896444968370623,-7.7412179806107515,-7.619101691397324,-7.908703919949023,-5.889132309926138,-7.772401821999553,-8.002849029079515,-5.093717610881716,-8.519935645834593,-6.019523209922594,-4.9024376035550485,-6.292398587184816,-6.826978874093462,-8.287409289829577,-5.369898058254898,-6.2574521050448295,-3.8008002620764936,-5.316909990818709,-1.014031421699869,-6.396110135830359,-1.0192292065628321,-0.5551929637776943,-2.210496127686258
202202,-1.5891092279283325,0.0781867775690905,3.4685935279095217,1.0174400676032533,0.9414046510730649,1.5424305201999728,2.3578120686668327,4.461592013966481,1.552931213789543,2.156466718700896,5.061641487891245,2.565347613442115,3.2894938771349373,2.1656445381176943,1.8949378301621174,2.6794731634953757,1.5650739363625825,3.2028849367674748,3.736855088274376,1.5435180388055314,-1.4527911231055965,4.730035085002002,2.409511025190128,0.5781904287788708,0.9108214398589692
202203,12.060446792967808,3.592014890439977,2.6244481729371194,0.2713117562950113,-0.8944345189832212,3.794748649070911,1.84730897129406,1.4302555159818737,0.08626323968634246,1.2868303974082962,1.8741284058986605,1.6163826799060579,3.4622544293038136,1.7113907522501717,-0.9392146219984756,4.416528960166577,2.724885733558136,3.2932286091833873,1.3216417979059467,0.6338128101639108,-1.415118418573351,0.2886457740509682,5.573292316613269,3.899047705383967,2.2455300613197733
202204,-3.1887591433700955,-4.713749223399622,-1.6573160722672446,-4.601670181029305,-4.664158175798919,-1.105458141121375,-3.75548351004241,-2.6199449959658074,-7.96145732830552,-3.9078870628173346,-4.532325163257996,-5.753473922848152,-6.05619022744171,-5.238781478701976,-3.9799204883079597,-6.1815302967850805,-4.606593638718952,-4.533897713273813,-4.457843450059154,-4.8814295549716356,-7.511055284519628,-3.2175407764487622,-3.032267407723991,-3.4001874516376467,-5.380685366287373
202205,3.3621453635243386,0.5864780579255467,1.9348258106870961,-0.7003844873201264,1.1495454535034766,4.172797371472748,1.7748855425758887,2.497645734852434,0.4939163008820353,-0.42073352174789014,3.538091229135701,1.8557426822949104,-1.3065690008548874,0.697933115133746,-1.5105068779963489,5.9434970773672084,1.7279406809200197,-1.2116230430524122,0.7716534927469588,-2.711972819175769,3.9104729054687173,0.7050964057058826,-0.4512031080300427,0.38582840833569243,-5.539264263939199
202206,-4.170453478898485,-4.999330601381774,-7.417333263148513,-5.611994197024823,-5.758723087773365,-6.551315046477622,-2.4298341659392824,-7.727813172664644,-8.012733829296,-4.225753433332194,-1.2452140186344722,-5.135240220284317,-8.148975175887902,-7.160772992797135,-8.379129965771565,-7.3885264694574415,-6.731466422886643,-7.061051584015936,-4.8402659708847,-5.927601526335718,-10.579445103152645,-11.9230769194564,-6.826312409628367,-9.62054023181772,-6.881861010309573
202207,13.390296167892098,7.593704734474434,2.264849376351406,1.164495051512215,0.09114428361891545,7.117738181293736,5.342807818906109,3.498367835293514,1.952932474066863,0.9353067719792308,2.606011506707501,5.015716837658419,2.2204550002392653,2.5349523099724753,0.5935382039066969,2.3561364054046243,2.671143172209188,1.8541949721960074,1.7716634087747385,-0.14079918592774066,5.3218332263495745,3.601370754393622,1.8870515279768787,3.0462132466627323,-2.0771858393934077
202208,28.764192332476853,2.968804187374214,8.76286225139876,6.911014002306353,5.714237255551494,16.19605545925378,7.958151712274737,5.763013912531017,6.068554274984828,3.41848261011781,10.137008183542804,6.814062282651657,5.090220014805111,5.305708228104315,6.7881632807182575,7.696098686336605,3.9953324407907473,4.593508617827793,4.871570960668528,4.093796123807245,0.4768363212627468,-0.14159417115896636,4.901469875453413,-0.2801737745220735,3.716051851599585
202209,-12.93221018288667,-8.457861726126355,-10.219525791568868,-11.001592999104938,-8.345218935580105,-5.589470754378594,-10.967531566673857,-9.49611382325083,-9.86937665643645,-8.845835793353086,-9.386528538558107,-10.372630732344497,-7.383182070364811,-9.11123099256371,-8.409841071753661,-6.274040382026944,-8.525336751235713,-8.580511773773496,-8.129704474487628,-9.62539781233394,-12.679345113761672,-8.735601993159609,-6.628669085718778,-7.532774662465368,-10.714137307141774
202210,-2.35278343605946,-4.0441310826516474,-5.151436481713428,-5.36967478924347,-4.39376707622381,-0.4157420211422114,-3.908019763386065,-4.194040987940808,-3.0889313636784017,-4.500449004285981,-4.509781055854241,-4.528067435217495,-4.3843471009110715,-2.767522484432543,-4.070686139722958,-4.177344151217463,-2.9911649338529673,-1.1441578547560987,-5.71144368337137,-3.4801213637531556,-4.455756071966045,-2.4942720854210556,-2.6419225782281095,-0.2061783791677027,-1.0434795928546128
202211,18.240059278576922,12.595246805414313,10.1600970004985,7.828357263972431,6.6286748449091375,18.380562930878252,12.09647631310998,10.385454943546948,10.912037183472865,6.978299145920292,9.39141189687433,9.721206787850202,7.596470059047837,8.805998034421112,9.543302856171888,16.924921960054387,11.695970879558754,11.121299053850842,8.093226605124196,11.247228914431524,22.52435608053132,8.720832430490585,12.383017900470056,8.323758003195485,8.793473153284767
202212,-3.3052223933592444,-3.1204239181807614,0.04861074681948729,-3.282094985615344,-1.0963099628608124,-1.1548582555342433,0.33688987648010904,-2.4807392529998102,-1.9969168118294474,-0.6005072706823914,0.8249483042503855,-1.8949451337651975,-0.5548740809584173,-0.8823799072994073,-2.170885394236479,-0.3869416718356085,-0.5400675064517613,-2.79464325610203,-3.1070009063179236,-5.131871322530285,-6.245160622850334,-4.055083601995601,-4.321223912769216,-1.487501061817629,-2.7908687958355367
202301,5.364416051073606,2.807375083336386,3.6206452801002786,1.9943319632403254,2.7192889486260445,7.093873970270301,3.4838156460796705,2.150941180222584,2.546409126706064,1.3688534000683814,5.860701431817208,5.515775093262982,4.793506577576143,1.2487983587767917,3.3033199392605814,8.684407962613184,6.203143450494481,5.505188416310228,3.337670661804617,4.042828196780042,12.696710270099082,5.989921829280913,5.411633816323339,3.044486017131805,0.8861645322499948
202302,16.595518802389666,6.681380995703815,5.5070018785074755,4.920053781158009,2.1248770361095253,15.383417292106708,8.470347566504193,5.781713692456331,5.506503356492403,3.831756475832238,10.78959482466646,5.075103852778713,4.479741680000573,3.5544582098691073,5.030310926731045,6.502510121123556,3.1202804896169622,2.406534169907076,3.193256671699434,4.600272452187055,0.4961000789829586,2.3856019224280844,2.0155064975088126,1.94134193705501,4.283766857450332
202303,9.44912266705188,7.05320716690174,1.4751529696397812,1.3406203994033012,-1.0168883261410557,9.448775710520573,7.821265977590643,2.3280783054346217,0.8795132379832445,-0.8492447448265744,3.926568196565579,3.6755353944800366,4.28362404368237,3.912442060488413,1.0922407963928766,5.673254357027388,2.4522148131575316,2.8439701937896005,0.8150807395728826,-0.7938469220683139,5.218596867237295,2.169003891744905,0.2622056640181125,0.8146130399705799,-2.0799658219607458
202304,15.42326985524939,0.8378010452749926,0.8574016221588178,0.021352825592005575,0.461056248203207,10.822745875010492,3.9689845894520315,2.155110803826215,0.8249101168087911,0.4146668469672384,2.668577568625881,0.7705082426789372,-0.4206661648143,1.7809027209936694,0.7936125270329891,2.8926997061779867,1.4659488394909168,2.166867275062363,-0.26368338455812274,1.480946864181059,-3.7194398206495083,-0.8705650126465772,-0.2987069876535512,1.5799611755263625,-0.49667256938537696
202305,15.35081622501162,4.218518036176998,1.9740262857952646,2.0199655917052786,1.4231220222178353,1.4031818533365188,3.0953924523076344,0.8193250492674151,0.4535886444673812,1.7877618499704087,7.523462727176611,2.1310531106951576,3.1181350302420747,1.8497114985534662,0.22526046945182315,7.240984737296448,4.8319218325788365,5.310477524297348,2.4511481171645486,1.684159433262729,10.651759609726962,8.170605333002769,3.4991431487189666,2.612544399272248,-0.7629165278959522
202306,7.513209609520266,10.23802893160424,1.2918337673441997,2.2484612929105645,2.056181758999785,15.475255579520596,2.245454376886589,5.510171964425896,2.7794509884340908,3.523488598983986,3.008178485285837,3.239786012190135,1.7803034893845768,5.310407534879785,1.6296672684984965,8.244184163444421,5.2095298094916505,1.669913300412937,3.424193641733397,3.618067974486736,5.18064736069195,4.598681821774448,0.48929052120707406,2.3136174090306816,2.273872395206915
202307,-3.7371722735908803,2.797627981329754,-2.242497728200891,-1.3011636217314215,-2.198449405711942,-2.7448519638238986,1.115710941278066,3.787665709792536,-0.26352510305362015,-1.5966362632947295,-0.14807983505154612,-0.1411233929333509,2.0250229246945124,0.9011813077598307,-0.09694635278789467,5.703836758372915,4.839690088265944,2.0395163491647277,0.7771075598049743,0.492311152430669,5.3698058943826386,1.3314748604748994,1.040528158542335,3.2676356159304576,3.5671205255198224
202308,14.557164738130721,-0.8500105930419711,-0.15687967824448046,-1.4265507406523896,-3.6044487013212794,0.7363207237000142,-3.556920868143077,-6.560575927353008,-1.8254607504382576,-3.4694041116484975,-4.875857593664632,-2.645363152279444,-1.344254199576995,-0.528453739111084,-2.3141908702488374,-1.7298653591863882,-0.4911407412077949,2.001803997997178,2.0712550897519555,-2.987259739534734,-1.9639642023963686,-1.8948734916177803,-2.223568202983969,-2.764339453875136,-3.8478078002561804
202309,5.05183452481471,-0.8369281389636212,0.7630768913242008,-0.8933052149754055,0.2173448327440848,-2.8635914669101794,1.759108967519897,1.2973236609138876,1.3550869899442757,-0.5747385892894706,0.3842063869195509,2.025251376710748,0.8561667630471582,-0.16337280592816786,0.12206397837771721,2.7081155325842783,1.1992420196246956,0.23476529840092328,-1.074087895590379,-1.0534024380378886,-2.677367932588096,0.08248617567459639,1.6447218076399426,-1.052129756661595,0.06390021091695687
202310,-2.9099762109352016,-5.554652216116059,-1.611277455856752,-2.23555884441159,-2.517852353449071,-1.189402332417195,-1.284320426044224,1.8667069920146757,-3.3116576046255504,-0.9834073416244439,-3.733948711936432,-3.690380700635712,-0.740892510312935,-4.031849801006365,-2.697290301842088,-4.408732716529969,-2.542425954862858,-3.2324883750893645,-2.321727940142465,-2.95336448778233,-0.5035806397154209,-3.1526010471111268,-1.7173749769259397,-2.3400822957518623,-4.494595887182621
202311,4.821761807626758,6.011044061437039,9.187814668991884,8.033007369664627,4.574634218983789,15.579430645877096,8.15891588730053,8.723349753665282,7.431844849538677,6.232263960209049,15.246555130362308,9.361081900176433,8.148106518156126,8.019323770436774,7.56611681468609,14.352065345697012,11.118687763518086,7.405221196838864,7.489866215255565,5.865344659388235,10.540287246653087,7.505409068865133,8.430866134502688,8.570465701011063,5.376051897195127
202312,-2.566611481193987,0.5934212800418825,1.7053032789583036,1.4138988281576967,1.010007941696494,-1.8319372317504097,1.4568615953583133,0.7851663486798001,2.1614484117922523,2.317674886563804,0.10051035204578784,1.127598028687336,-1.4241153530025352,1.6465797918500653,2.4095918784858883,-0.5099487319749985,-0.14119298711846107,0.7150769063672054,1.0712831158687368,1.9496329875836187,2.2983836343560613,3.594205138697059,2.144609112465368,1.2002888071107043,4.833719348594435
