,日期,價平買權次週每日結算價,價平買權近週每日結算價,價平賣權次週每日結算價,價平賣權近週每日結算價,做空價平賣權近週報酬(點數),做空價平賣權近週報酬(金額),策略累積資金(金額),策略每日報酬率,策略累積報酬率,每個時點最大策略累積資金(金額),Drawdown
0,2020-01-02,68.0,102.0,56.0,0.1,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0
1,2020-01-03,,52.0,,56.0,-3.0,-300.0,999700.0,-0.00029999999999996696,-0.00029999999999996696,1000000.0,-0.0003
2,2020-01-06,,5.4,,147.0,-91.0,-9100.0,990600.0,-0.00910273081924573,-0.009399999999999964,1000000.0,-0.0094
3,2020-01-07,,0.6,,225.0,-78.0,-7800.0,982800.0,-0.007874015748031482,-0.017199999999999993,1000000.0,-0.0172
4,2020-01-08,136.0,0.1,99.0,260.0,-35.0,-3500.0,979300.0,-0.0035612535612535856,-0.02070000000000005,1000000.0,-0.0207
5,2020-01-09,,247.0,,29.0,67.0,6700.0,986000.0,0.0068416215664250934,-0.014000000000000012,1000000.0,-0.014
6,2020-01-10,,284.0,,20.0,9.0,900.0,986900.0,0.0009127789046652346,-0.013100000000000112,1000000.0,-0.0131
7,2020-01-13,,370.0,,1.5,18.5,1850.0,988750.0,0.001874556692674112,-0.011249999999999982,1000000.0,-0.01125
8,2020-01-14,,431.0,,0.9,0.6,60.0,988810.0,6.0682680151691315e-05,-0.011190000000000033,1000000.0,-0.01119
9,2020-01-15,101.0,313.0,86.0,0.1,0.8,80.0,988890.0,8.090533065008287e-05,-0.011109999999999953,1000000.0,-0.01111
10,2020-01-16,,99.0,,84.0,-1.0,-100.0,988790.0,-0.00010112348188373588,-0.011209999999999942,1000000.0,-0.01121
11,2020-01-17,,100.0,,66.0,18.0,1800.0,990590.0,0.0018204067597771267,-0.009409999999999918,1000000.0,-0.00941
12,2020-01-20,,120.0,,47.5,18.5,1850.0,992440.0,0.0018675738701177114,-0.007560000000000011,1000000.0,-0.00756
13,2020-01-30,186.0,0.2,95.0,615.0,-567.5,-56750.0,935690.0,-0.057182298174196955,-0.06431000000000009,1000000.0,-0.06431
14,2020-01-31,,228.0,,42.5,49.5,4950.0,940640.0,0.005290213639132624,-0.05936000000000008,1000000.0,-0.05936
15,2020-02-03,,115.0,,76.0,-33.5,-3350.0,937290.0,-0.0035614050008504483,-0.06271000000000004,1000000.0,-0.06271
16,2020-02-04,,258.0,,7.9,68.1,6809.999999999999,944100.0,0.007265627500560035,-0.05590000000000017,1000000.0,-0.0559
17,2020-02-05,149.0,260.0,96.0,0.1,7.8,780.0,944880.0,0.0008261836669845035,-0.05512000000000006,1000000.0,-0.05512
18,2020-02-06,,278.0,,28.5,64.5,6450.0,951330.0,0.0068262636525273646,-0.04866999999999999,1000000.0,-0.04867
19,2020-02-07,,161.0,,56.0,-27.5,-2750.0,948580.0,-0.002890689876278496,-0.05142000000000002,1000000.0,-0.05142
20,2020-02-10,,126.0,,44.0,12.0,1200.0,949780.0,0.0012650488097998291,-0.05022000000000015,1000000.0,-0.05022
21,2020-02-11,,187.0,,8.4,35.6,3560.0,953340.0,0.0037482364337004803,-0.046660000000000146,1000000.0,-0.04666
22,2020-02-12,110.0,293.0,90.0,0.2,8.2,819.9999999999999,954160.0,0.0008601338452178808,-0.0458400000000001,1000000.0,-0.04584
23,2020-02-13,,105.0,,79.0,8.0,800.0,954960.0,0.0008384338056510732,-0.04504000000000008,1000000.0,-0.04504
24,2020-02-14,,108.0,,47.0,32.0,3200.0,958160.0,0.003350925693222706,-0.0418400000000001,1000000.0,-0.04184
25,2020-02-17,,61.0,,40.5,6.5,650.0,958810.0,0.0006783835685062467,-0.04119000000000017,1000000.0,-0.04119
26,2020-02-18,,8.2,,117.0,-76.5,-7650.0,951160.0,-0.00797864018940142,-0.048840000000000106,1000000.0,-0.04884
27,2020-02-19,105.0,10.0,80.0,0.1,116.9,11690.0,962850.0,0.0122902561083309,-0.03715000000000013,1000000.0,-0.03715
28,2020-02-20,,69.0,,92.0,-15.0,-1500.0,961350.0,-0.0015578750584203105,-0.03865000000000007,1000000.0,-0.03865
29,2020-02-21,,41.5,,116.0,-24.0,-2400.0,958950.0,-0.002496489311905159,-0.04105000000000014,1000000.0,-0.04105
30,2020-02-24,,5.1,,232.0,-116.0,-11600.0,947350.0,-0.012096563950153794,-0.052650000000000086,1000000.0,-0.05265
31,2020-02-25,,1.7,,202.0,30.0,3000.0,950350.0,0.0031667282419380882,-0.04965000000000008,1000000.0,-0.04965
32,2020-02-26,144.0,0.1,111.0,317.0,-115.0,-11500.0,938850.0,-0.012100804966591272,-0.06115000000000015,1000000.0,-0.06115
33,2020-02-27,,76.0,,187.0,-79.0,-7900.0,930950.0,-0.008414549715076935,-0.06905000000000017,1000000.0,-0.06905
34,2020-03-02,,17.5,,222.0,-35.0,-3500.0,927450.0,-0.0037596004081852374,-0.07255000000000023,1000000.0,-0.07255
35,2020-03-03,,24.5,,89.0,133.0,13300.0,940750.0,0.014340395708663634,-0.059250000000000136,1000000.0,-0.05925
36,2020-03-04,138.0,0.1,110.0,21.0,68.0,6800.0,947550.0,0.007228275312250787,-0.05245000000000022,1000000.0,-0.05245
37,2020-03-05,,202.0,,44.5,62.5,6250.0,953800.0,0.006595957996939461,-0.04620000000000024,1000000.0,-0.0462
38,2020-03-06,,84.0,,146.0,-101.5,-10150.0,943650.0,-0.010641643950513702,-0.05635000000000023,1000000.0,-0.05635
39,2020-03-09,,7.5,,385.0,-239.0,-23900.0,919750.0,-0.025327186986700556,-0.08025000000000015,1000000.0,-0.08025
40,2020-03-10,,1.3,,340.0,45.0,4500.0,924250.0,0.0048926338678989545,-0.0757500000000001,1000000.0,-0.07575
41,2020-03-11,200.0,0.2,178.0,443.0,-103.0,-10300.0,913950.0,-0.011144170949418442,-0.08605000000000007,1000000.0,-0.08605
42,2020-03-12,,32.5,,468.0,-293.0,-29300.0,884650.0,-0.03205864653427426,-0.11535000000000006,1000000.0,-0.11535
43,2020-03-13,,19.5,,785.0,-317.0,-31700.0,852950.0,-0.0358333804329396,-0.14705000000000013,1000000.0,-0.14705
44,2020-03-16,,1.5,,1120.0,-335.0,-33500.0,819450.0,-0.039275455771147216,-0.1805500000000001,1000000.0,-0.18055
45,2020-03-17,,0.1,,1430.0,-310.0,-31000.0,788450.0,-0.037830251998291486,-0.21155000000000002,1000000.0,-0.21155
46,2020-03-18,417.0,0.3,285.0,1490.0,-60.0,-6000.0,782450.0,-0.007609867461475073,-0.21755000000000002,1000000.0,-0.21755
47,2020-03-19,,146.0,,565.0,-283.0,-28300.0,754150.0,-0.03616844526806828,-0.24585,1000000.0,-0.24585
48,2020-03-20,,370.0,,160.0,405.0,40500.0,794650.0,0.05370284426175154,-0.20535000000000014,1000000.0,-0.20535
49,2020-03-23,,141.0,,260.0,-100.0,-10000.0,784650.0,-0.012584156546907477,-0.21535000000000015,1000000.0,-0.21535
50,2020-03-24,,427.0,,9.5,250.5,25050.0,809700.0,0.03192506212961188,-0.19030000000000025,1000000.0,-0.1903
51,2020-03-25,308.0,715.0,194.0,0.2,9.3,930.0000000000001,810630.0,0.0011485735457577029,-0.18937000000000026,1000000.0,-0.18937
52,2020-03-26,,324.0,,154.0,37.0,3700.0,814330.0,0.004564351183647286,-0.18567000000000022,1000000.0,-0.18567
53,2020-03-27,,251.0,,154.0,0.0,0.0,814330.0,0.0,-0.18567000000000022,1000000.0,-0.18567
54,2020-03-30,,203.0,,91.0,63.0,6300.0,820630.0,0.007736421352522838,-0.17937000000000025,1000000.0,-0.17937
55,2020-03-31,,160.0,,34.5,56.5,5650.0,826280.0,0.006884954242472263,-0.1737200000000002,1000000.0,-0.17372
56,2020-04-01,265.0,134.0,185.0,0.1,34.4,3440.0,829720.0,0.004163237643413753,-0.17028000000000032,1000000.0,-0.17028
57,2020-04-06,,326.0,,16.0,166.0,16600.0,846320.0,0.020006749264812163,-0.15368000000000037,1000000.0,-0.15368
58,2020-04-07,,465.0,,1.4,14.6,1460.0,847780.0,0.0017251157954438767,-0.15222000000000036,1000000.0,-0.15222
59,2020-04-08,180.0,565.0,152.0,0.1,1.3,130.0,847910.0,0.00015334166882907674,-0.1520900000000004,1000000.0,-0.15209
60,2020-04-09,,142.0,,142.0,7.0,700.0,848610.0,0.0008255593164367969,-0.15139000000000047,1000000.0,-0.15139
61,2020-04-10,,133.0,,99.0,43.0,4300.0,852910.0,0.0050671097441699064,-0.1470900000000005,1000000.0,-0.14709
62,2020-04-13,,82.0,,106.0,-7.0,-700.0,852210.0,-0.0008207196538907446,-0.14779000000000042,1000000.0,-0.14779
63,2020-04-14,,250.0,,4.4,101.6,10160.0,862370.0,0.011921944121753958,-0.13763000000000047,1000000.0,-0.13763
64,2020-04-15,198.0,351.0,110.0,0.1,4.3,430.0,862800.0,0.000498625879842729,-0.13720000000000054,1000000.0,-0.1372
65,2020-04-16,,169.0,,101.0,6.0,600.0,863400.0,0.0006954102920724292,-0.1366000000000005,1000000.0,-0.1366
66,2020-04-17,,330.0,,26.5,74.5,7450.0,870850.0,0.008628677322214395,-0.12915000000000054,1000000.0,-0.12915
67,2020-04-20,,256.0,,22.0,4.5,450.0,871300.0,0.000516736521789074,-0.12870000000000048,1000000.0,-0.1287
68,2020-04-21,,63.0,,84.0,-62.0,-6200.0,865100.0,-0.007115803971077694,-0.13490000000000046,1000000.0,-0.1349
69,2020-04-22,218.0,0.2,118.0,15.0,69.0,6900.0,872000.0,0.007975956536816486,-0.12800000000000056,1000000.0,-0.128
70,2020-04-23,,238.0,,64.0,51.0,5100.0,877100.0,0.005848623853210944,-0.12290000000000056,1000000.0,-0.1229
71,2020-04-24,,210.0,,59.0,5.0,500.0,877600.0,0.0005700604264051723,-0.12240000000000062,1000000.0,-0.1224
72,2020-04-27,,401.0,,5.2,53.8,5380.0,882980.0,0.006130355515040931,-0.11702000000000068,1000000.0,-0.11702
73,2020-04-28,,426.0,,0.8,4.4,440.00000000000006,883420.0,0.0004983125325601634,-0.11658000000000068,1000000.0,-0.11658
74,2020-04-29,150.0,555.0,103.0,0.1,0.7,70.0,883490.0,7.923750877281144e-05,-0.11651000000000056,1000000.0,-0.11651
75,2020-04-30,,310.0,,27.0,73.0,7300.0,890790.0,0.008262685485970422,-0.10921000000000058,1000000.0,-0.10921
76,2020-05-04,,84.0,,115.0,-88.0,-8800.0,881990.0,-0.009878871563443692,-0.11801000000000061,1000000.0,-0.11801
77,2020-05-05,,104.0,,25.0,90.0,9000.0,890990.0,0.010204197326500353,-0.1090100000000006,1000000.0,-0.10901
78,2020-05-06,160.0,57.0,111.0,0.1,24.9,2490.0,893480.0,0.002794644159867188,-0.1065200000000005,1000000.0,-0.10652
79,2020-05-07,,188.0,,63.0,45.0,4500.0,897980.0,0.005036486546984742,-0.10202000000000055,1000000.0,-0.10202
80,2020-05-08,,213.0,,38.0,25.0,2500.0,900480.0,0.002784026370297843,-0.0995200000000005,1000000.0,-0.09952
81,2020-05-11,,266.0,,10.5,27.5,2750.0,903230.0,0.0030539267945983717,-0.09677000000000058,1000000.0,-0.09677
82,2020-05-12,,153.0,,7.4,3.1,310.0,903540.0,0.00034321269222670203,-0.09646000000000066,1000000.0,-0.09646
83,2020-05-13,131.0,174.0,117.0,0.1,7.3,730.0,904270.0,0.0008079332403656547,-0.09573000000000065,1000000.0,-0.09573
84,2020-05-14,,56.0,,206.0,-92.0,-9200.0,895070.0,-0.010173952469948122,-0.10493000000000063,1000000.0,-0.10493
85,2020-05-15,,63.0,,143.0,63.0,6300.0,901370.0,0.007038555643692712,-0.09863000000000055,1000000.0,-0.09863
86,2020-05-18,,28.0,,165.0,-22.0,-2200.0,899170.0,-0.0024407291123511587,-0.10083000000000053,1000000.0,-0.10083
87,2020-05-19,,35.0,,66.0,99.0,9900.0,909070.0,0.011010153808512335,-0.09093000000000051,1000000.0,-0.09093
88,2020-05-20,135.0,0.1,93.0,13.0,53.0,5300.0,914370.0,0.005830134093084194,-0.08563000000000043,1000000.0,-0.08563
89,2020-05-21,,178.0,,46.5,43.5,4350.0,918720.0,0.004757373929590969,-0.08128000000000035,1000000.0,-0.08128
90,2020-05-22,,65.0,,125.0,-78.5,-7850.0,910870.0,-0.008544496691048398,-0.08913000000000038,1000000.0,-0.08913
91,2020-05-25,,61.0,,52.0,73.0,7300.0,918170.0,0.008014315983620124,-0.08183000000000029,1000000.0,-0.08183
92,2020-05-26,,164.0,,6.7,45.3,4530.0,922700.0,0.004933726869751798,-0.07730000000000026,1000000.0,-0.0773
93,2020-05-27,139.0,160.0,86.0,0.1,6.6,660.0,923360.0,0.0007152920775983507,-0.07664000000000026,1000000.0,-0.07664
94,2020-05-28,,101.0,,108.0,-25.0,-2500.0,920860.0,-0.0027075030324034133,-0.07914000000000032,1000000.0,-0.07914
95,2020-05-29,,86.0,,91.0,17.0,1700.0,922560.0,0.0018461003844232327,-0.0774400000000004,1000000.0,-0.07744
96,2020-06-01,,151.0,,21.5,69.5,6950.0,929510.0,0.0075333853624697245,-0.07049000000000039,1000000.0,-0.07049
97,2020-06-02,,187.0,,6.5,15.0,1500.0,931010.0,0.0016137534830178435,-0.06899000000000044,1000000.0,-0.06899
98,2020-06-03,141.0,371.0,90.0,0.2,6.3,630.0,931640.0,0.0006766844609618072,-0.06836000000000042,1000000.0,-0.06836
99,2020-06-04,,182.0,,56.0,31.0,3100.0,934740.0,0.0033274655446309254,-0.06526000000000043,1000000.0,-0.06526
100,2020-06-05,,245.0,,20.0,36.0,3600.0,938340.0,0.0038513383400731183,-0.06166000000000049,1000000.0,-0.06166
101,2020-06-08,,341.0,,4.7,15.3,1530.0,939870.0,0.0016305390370228157,-0.06013000000000046,1000000.0,-0.06013
102,2020-06-09,,380.0,,1.1,3.6,360.0,940230.0,0.0003830316958728375,-0.059770000000000434,1000000.0,-0.05977
103,2020-06-10,127.0,463.0,123.0,0.1,1.0,100.0,940330.0,0.00010635695521310495,-0.059670000000000445,1000000.0,-0.05967
104,2020-06-11,,34.0,,243.0,-123.0,-12300.0,928030.0,-0.013080514287537315,-0.07197000000000042,1000000.0,-0.07197
105,2020-06-12,,14.0,,323.0,-80.0,-8000.0,920030.0,-0.008620410978093407,-0.07997000000000043,1000000.0,-0.07997
106,2020-06-15,,1.8,,475.0,-152.0,-15200.0,904830.0,-0.016521200395639313,-0.09517000000000042,1000000.0,-0.09517
107,2020-06-16,,7.7,,183.0,292.0,29200.0,934030.0,0.03227125537393771,-0.06597000000000042,1000000.0,-0.06597
108,2020-06-17,217.0,0.2,66.0,179.0,4.0,400.0,934430.0,0.00042825176921512664,-0.06557000000000046,1000000.0,-0.06557
109,2020-06-18,,235.0,,42.0,21.0,2100.0,936530.0,0.0022473593527605473,-0.06347000000000047,1000000.0,-0.06347
110,2020-06-19,,231.0,,27.0,15.0,1500.0,938030.0,0.0016016571812969005,-0.061970000000000525,1000000.0,-0.06197
111,2020-06-22,,230.0,,13.0,14.0,1400.0,939430.0,0.001492489579224543,-0.06057000000000057,1000000.0,-0.06057
112,2020-06-23,,260.0,,3.2,9.8,980.0000000000001,940410.0,0.001043185761578913,-0.059590000000000476,1000000.0,-0.05959
113,2020-06-24,191.0,302.0,55.0,0.2,3.0,300.0,940710.0,0.00031900979360055537,-0.05929000000000062,1000000.0,-0.05929
114,2020-06-29,,65.0,,85.0,-33.0,-3300.0,937410.0,-0.0035079886468730725,-0.06259000000000059,1000000.0,-0.06259
115,2020-06-30,,102.0,,11.0,74.0,7400.0,944810.0,0.007894091166085193,-0.05519000000000063,1000000.0,-0.05519
116,2020-07-01,164.0,203.0,60.0,0.2,10.8,1080.0,945890.0,0.0011430869698669799,-0.05411000000000066,1000000.0,-0.05411
117,2020-07-02,,276.0,,23.0,34.0,3400.0,949290.0,0.003594498303185256,-0.05071000000000081,1000000.0,-0.05071
118,2020-07-03,,398.0,,10.0,13.0,1300.0,950590.0,0.0013694445322294246,-0.04941000000000073,1000000.0,-0.04941
119,2020-07-06,,615.0,,2.1,7.9,790.0,951380.0,0.0008310628136209974,-0.048620000000000774,1000000.0,-0.04862
120,2020-07-07,,575.0,,0.6,1.5,150.0,951530.0,0.00015766570665776136,-0.04847000000000068,1000000.0,-0.04847
121,2020-07-08,138.0,655.0,110.0,0.1,0.5,50.0,951580.0,5.254695070044946e-05,-0.048420000000000685,1000000.0,-0.04842
122,2020-07-09,,136.0,,85.0,22.0,2200.0,953780.0,0.0023119443451942168,-0.046220000000000816,1000000.0,-0.04622
123,2020-07-10,,54.0,,159.0,-74.0,-7400.0,946380.0,-0.007758602612761845,-0.05362000000000078,1000000.0,-0.05362
124,2020-07-13,,135.0,,29.5,129.5,12950.0,959330.0,0.013683721126820148,-0.04067000000000076,1000000.0,-0.04067
125,2020-07-14,,109.0,,21.0,8.5,850.0,960180.0,0.0008860350452919441,-0.039820000000000855,1000000.0,-0.03982
126,2020-07-15,228.0,120.0,68.0,0.1,20.9,2090.0,962270.0,0.002176675206732037,-0.03773000000000093,1000000.0,-0.03773
127,2020-07-16,,177.0,,65.0,0.0,0.0,962270.0,0.0,-0.03773000000000093,1000000.0,-0.03773
128,2020-07-17,,164.0,,44.5,20.5,2050.0,964320.0,0.0021303792074989225,-0.03568000000000093,1000000.0,-0.03568
129,2020-07-20,,144.0,,25.5,19.0,1900.0,966220.0,0.0019703003152480303,-0.03378000000000092,1000000.0,-0.03378
130,2020-07-21,,370.0,,1.8,23.7,2370.0,968590.0,0.0024528575272713127,-0.031410000000000826,1000000.0,-0.03141
131,2020-07-22,186.0,401.0,63.0,0.2,1.6,160.0,968750.0,0.00016518857308045476,-0.03125000000000078,1000000.0,-0.03125
132,2020-07-23,,160.0,,70.0,-10.0,-1000.0,967750.0,-0.0010322580645161228,-0.03225000000000078,1000000.0,-0.03225
133,2020-07-24,,88.0,,134.0,-64.0,-6400.0,961350.0,-0.006613278222681429,-0.03865000000000074,1000000.0,-0.03865
134,2020-07-27,,319.0,,15.0,119.0,11900.0,973250.0,0.012378426171529622,-0.026750000000000718,1000000.0,-0.02675
135,2020-07-28,,272.0,,11.5,3.5,350.0,973600.0,0.00035961983046495227,-0.026400000000000756,1000000.0,-0.0264
136,2020-07-29,205.0,229.0,97.0,0.1,11.4,1140.0,974740.0,0.0011709120788825356,-0.025260000000000726,1000000.0,-0.02526
137,2020-07-30,,320.0,,47.0,47.0,4700.0,979440.0,0.004821798633481755,-0.02056000000000069,1000000.0,-0.02056
138,2020-07-31,,301.0,,45.5,1.5,150.0,979590.0,0.00015314873805438722,-0.020410000000000705,1000000.0,-0.02041
139,2020-08-03,,171.0,,43.0,2.5,250.0,979840.0,0.0002552088118499274,-0.020160000000000622,1000000.0,-0.02016
140,2020-08-04,,314.0,,2.1,40.9,4090.0,983930.0,0.004174150881776528,-0.016070000000000695,1000000.0,-0.01607
141,2020-08-05,176.0,393.0,85.0,0.1,2.0,200.0,984130.0,0.00020326649253510354,-0.015870000000000606,1000000.0,-0.01587
142,2020-08-06,,237.0,,54.0,28.0,2800.0,986930.0,0.002845152571306686,-0.013070000000000581,1000000.0,-0.01307
143,2020-08-07,,170.0,,62.0,-8.0,-800.0,986130.0,-0.0008105944697192058,-0.013870000000000604,1000000.0,-0.01387
144,2020-08-10,,221.0,,20.0,42.0,4200.0,990330.0,0.004259073347327336,-0.009670000000000734,1000000.0,-0.00967
145,2020-08-11,,97.0,,25.0,-5.0,-500.0,989830.0,-0.0005048822109802176,-0.01017000000000079,1000000.0,-0.01017
146,2020-08-12,130.0,0.2,121.0,40.5,-15.5,-1550.0,988280.0,-0.0015659254619480034,-0.01172000000000073,1000000.0,-0.01172
147,2020-08-13,,155.0,,77.0,41.0,4100.0,992380.0,0.0041486218480593084,-0.007620000000000626,1000000.0,-0.00762
148,2020-08-14,,183.0,,42.5,34.5,3450.0,995830.0,0.003476490860355952,-0.004170000000000562,1000000.0,-0.00417
149,2020-08-17,,311.0,,6.5,36.0,3600.0,999430.0,0.0036150748621752715,-0.0005700000000005145,1000000.0,-0.00057
150,2020-08-18,,230.0,,3.3,3.2,320.0,999750.0,0.00032018250402732207,-0.0002500000000005276,1000000.0,-0.00025
151,2020-08-19,139.0,156.0,101.0,0.1,3.2,320.0,1000070.0,0.0003200800200049425,6.999999999934836e-05,1000070.0,0.0
152,2020-08-20,,18.5,,423.0,-325.0,-32500.0,967570.0,-0.03249772515923888,-0.032430000000000625,1000070.0,-0.0325
153,2020-08-21,,32.0,,187.0,236.0,23600.0,991170.0,0.024391000134357244,-0.00883000000000056,1000070.0,-0.0089
154,2020-08-24,,27.5,,137.0,50.0,5000.0,996170.0,0.005044543317493488,-0.003830000000000555,1000070.0,-0.0039
155,2020-08-25,,61.0,,38.0,99.0,9900.0,1006070.0,0.009938062780449064,0.006069999999999354,1006070.0,0.0
156,2020-08-26,165.0,49.5,92.0,0.2,37.8,3779.9999999999995,1009850.0,0.003757193833431094,0.00984999999999947,1009850.0,0.0
157,2020-08-27,,131.0,,94.0,-5.0,-500.0,1009350.0,-0.0004951230380749738,0.009349999999999525,1009850.0,-0.0005
158,2020-08-28,,88.0,,115.0,-21.0,-2100.0,1007250.0,-0.0020805468866101906,0.007249999999999535,1009850.0,-0.0026
159,2020-08-31,,28.0,,155.0,-40.0,-4000.0,1003250.0,-0.0039712087366592375,0.003249999999999531,1009850.0,-0.0066
160,2020-09-01,,26.5,,67.0,88.0,8800.0,1012050.0,0.0087714926488911,0.01204999999999945,1012050.0,0.0
161,2020-09-02,165.0,0.2,101.0,82.0,-15.0,-1500.0,1010550.0,-0.0014821402104638892,0.010549999999999393,1012050.0,-0.0015
162,2020-09-03,,174.0,,75.0,23.0,2300.0,1012850.0,0.0022759883231904254,0.012849999999999584,1012850.0,0.0
163,2020-09-04,,98.0,,120.0,-45.0,-4500.0,1008350.0,-0.004442908624179287,0.008349999999999635,1012850.0,-0.0045
164,2020-09-07,,52.0,,102.0,18.0,1800.0,1010150.0,0.0017850944612485264,0.01014999999999966,1012850.0,-0.0027
165,2020-09-08,,68.0,32.0,32.0,70.0,7000.0,1017150.0,0.006929663911300343,0.017149999999999777,1017150.0,0.0
166,2020-09-09,175.0,0.1,124.0,58.0,-29.0,-2900.0,1014250.0,-0.002851103573710878,0.014249999999999652,1017150.0,-0.0029
167,2020-09-10,,211.0,,63.0,58.0,5800.0,1020050.0,0.00571851121518363,0.02004999999999968,1020050.0,0.0
168,2020-09-11,,175.0,,61.0,2.0,200.0,1020250.0,0.00019606882015588134,0.020249999999999657,1020250.0,0.0
169,2020-09-14,,246.0,,11.5,49.5,4950.0,1025200.0,0.004851752021563405,0.025199999999999667,1025200.0,0.0
170,2020-09-15,,296.0,,2.8,8.7,869.9999999999999,1026070.0,0.0008486149044089064,0.026069999999999593,1026070.0,0.0
171,2020-09-16,138.0,418.0,107.0,0.1,2.7,270.0,1026340.0,0.000263139941719448,0.026339999999999586,1026340.0,0.0
172,2020-09-17,,79.0,,128.0,-24.0,-2400.0,1023940.0,-0.002338406376054758,0.023939999999999628,1026340.0,-0.0024
173,2020-09-18,,73.0,,100.0,28.0,2800.0,1026740.0,0.00273453522667344,0.026739999999999542,1026740.0,0.0
174,2020-09-21,,16.0,,196.0,-96.0,-9600.0,1017140.0,-0.009349981494828241,0.01713999999999949,1026740.0,-0.0096
175,2020-09-22,,1.9,,276.0,-80.0,-8000.0,1009140.0,-0.007865190632557972,0.009139999999999482,1026740.0,-0.0176
176,2020-09-23,182.0,0.2,84.0,323.0,-47.0,-4700.0,1004440.0,-0.004657431079929442,0.004439999999999555,1026740.0,-0.0223
177,2020-09-24,,23.0,,274.0,-193.0,-19300.0,985140.0,-0.019214686790649527,-0.014860000000000428,1026740.0,-0.0416
178,2020-09-25,,13.0,,271.0,3.0,300.0,985440.0,0.0003045252451427949,-0.014560000000000461,1026740.0,-0.0413
179,2020-09-28,,42.0,,82.0,189.0,18900.0,1004340.0,0.019179249878227056,0.004339999999999566,1026740.0,-0.0224
180,2020-09-29,,23.0,,69.0,13.0,1300.0,1005640.0,0.0012943823804687504,0.005639999999999645,1026740.0,-0.0211
181,2020-09-30,150.0,28.5,94.0,0.1,68.9,6890.000000000001,1012530.0,0.0068513583389682164,0.012529999999999708,1026740.0,-0.01421
182,2020-10-05,,142.0,,30.0,61.0,6100.0,1018630.0,0.006024512853940234,0.018629999999999702,1026740.0,-0.00811
183,2020-10-06,,256.0,,1.4,28.6,2860.0,1021490.0,0.0028076926852733664,0.021489999999999787,1026740.0,-0.00525
184,2020-10-07,112.0,309.0,84.0,0.3,1.1,110.00000000000001,1021600.0,0.00010768583148146327,0.02159999999999984,1026740.0,-0.00514
185,2020-10-08,,187.0,,41.0,40.0,4000.0,1025600.0,0.003915426781519127,0.025599999999999845,1026740.0,-0.00114
186,2020-10-12,,209.0,,9.0,32.0,3200.0,1028800.0,0.0031201248049921304,0.028799999999999715,1028800.0,0.0
187,2020-10-13,,208.0,,2.6,6.4,640.0,1029440.0,0.0006220839813375623,0.02943999999999969,1029440.0,0.0
188,2020-10-14,135.0,150.0,94.0,0.1,2.5,250.0,1029690.0,0.00024285048181527102,0.02968999999999955,1029690.0,0.0
189,2020-10-15,,100.0,,106.0,-15.0,-1500.0,1028190.0,-0.001456749118666778,0.028189999999999493,1029690.0,-0.0015
190,2020-10-16,,42.5,,143.0,-37.0,-3700.0,1024490.0,-0.0035985566869936036,0.024489999999999457,1029690.0,-0.0052
191,2020-10-19,,85.0,,39.0,104.0,10400.0,1034890.0,0.010151392400121084,0.03488999999999942,1034890.0,0.0
192,2020-10-20,,46.0,40.5,40.5,-1.5,-150.0,1034740.0,-0.00014494294079558934,0.03473999999999955,1034890.0,-0.00015
193,2020-10-21,134.0,10.0,82.0,0.1,37.4,3740.0,1038480.0,0.003614434543943501,0.038479999999999626,1038480.0,0.0
194,2020-10-22,,146.0,,54.0,25.0,2500.0,1040980.0,0.0024073646098143886,0.04097999999999957,1040980.0,0.0
195,2020-10-23,,126.0,,30.0,24.0,2400.0,1043380.0,0.0023055197986512344,0.04337999999999953,1043380.0,0.0
196,2020-10-26,,128.0,,16.0,14.0,1400.0,1044780.0,0.0013417930188426297,0.0447799999999996,1044780.0,0.0
197,2020-10-27,,80.0,,13.0,3.0,300.0,1045080.0,0.0002871417906162854,0.04507999999999979,1045080.0,0.0
198,2020-10-28,183.0,0.2,90.0,28.5,-15.5,-1550.0,1043530.0,-0.0014831400466950306,0.04352999999999985,1045080.0,-0.00155
199,2020-10-29,,101.0,,144.0,-57.0,-5700.0,1037830.0,-0.005462229164470589,0.03782999999999981,1045080.0,-0.00725
200,2020-10-30,,30.5,,251.0,-107.0,-10700.0,1027130.0,-0.010309973695113883,0.027129999999999876,1045080.0,-0.01795
201,2020-11-02,,38.0,,152.0,99.0,9900.0,1037030.0,0.009638507297031529,0.037029999999999896,1045080.0,-0.00805
202,2020-11-03,,86.0,,52.0,100.0,10000.0,1047030.0,0.009642922576974522,0.04702999999999968,1047030.0,0.0
203,2020-11-04,162.0,165.0,114.0,0.1,51.9,5190.0,1052220.0,0.004956878026417533,0.05221999999999971,1052220.0,0.0
204,2020-11-05,,140.0,,72.0,39.0,3900.0,1056120.0,0.003706449221645647,0.056119999999999726,1056120.0,0.0
205,2020-11-06,,153.0,,48.5,23.5,2350.0,1058470.0,0.002225125932659111,0.05846999999999958,1058470.0,0.0
206,2020-11-09,,294.0,,4.8,43.7,4370.0,1062840.0,0.0041286007161280835,0.06283999999999956,1062840.0,0.0
207,2020-11-10,,240.0,,2.3,2.5,250.0,1063090.0,0.00023521884761579237,0.06308999999999942,1063090.0,0.0
208,2020-11-11,127.0,399.0,116.0,0.3,2.0,200.0,1063290.0,0.00018813082617641363,0.0632899999999994,1063290.0,0.0
