,日期,價平買權次週每日結算價,價平買權近週每日結算價,價平賣權次週每日結算價,價平賣權近週每日結算價,策略累積資金(金額),進場口數,做空價平賣權近週報酬(點數),策略每日報酬率,策略累積報酬率,每個時點最大策略累積資金(金額),Drawdown
784,2023-03-27,,181.0,,25.0,1128955.0,4,4.0,0.0007091224166893006,0.12895499999999638,1746020.0,-0.3534123320465974
785,2023-03-28,,56.0,,46.0,1124755.0,4,-21.0,-0.003720254571705661,0.1247549999999964,1746020.0,-0.3558178027743096
786,2023-03-29,156.0,49.0,101.0,0.1,1133935.0,4,45.9,0.008161777453756569,0.13393499999999636,1746020.0,-0.3505601310408816
787,2023-03-30,,199.0,,60.0,1143435.0,5,38.0,0.008377905259119744,0.1434349999999962,1746020.0,-0.3451191853472469
788,2023-03-31,,219.0,,38.5,1148810.0,5,21.5,0.00470074818419941,0.14880999999999633,1746020.0,-0.34204075554690094
789,2023-04-06,121.0,95.0,96.0,0.2,1158385.0,5,38.3,0.008334711571104103,0.15838499999999645,1746020.0,-0.33655685501884286
790,2023-04-07,,137.0,,52.0,1168635.0,5,41.0,0.008848526180846639,0.16863499999999654,1746020.0,-0.33068636098097387
791,2023-04-10,,144.0,,23.5,1175760.0,5,28.5,0.006096856589097532,0.17575999999999659,1746020.0,-0.32660565171074785
792,2023-04-11,,189.0,,5.7,1180210.0,5,17.8,0.003784786010750496,0.18020999999999665,1746020.0,-0.32405699820162426
793,2023-04-12,131.0,182.0,104.0,0.2,1181585.0,5,5.5,0.0011650468984332196,0.18158499999999655,1746020.0,-0.32326949290386137
794,2023-04-13,,59.0,,143.0,1171085.0,5,-42.0,-0.00888636873352322,0.1710849999999966,1746020.0,-0.32928316972314176
795,2023-04-14,,105.0,,56.0,1192835.0,5,87.0,0.0185725203550553,0.19283499999999654,1746020.0,-0.3168262677403466
796,2023-04-17,,101.0,,30.5,1199210.0,5,25.5,0.005344410584867232,0.19920999999999656,1746020.0,-0.31317510681435495
797,2023-04-18,,38.5,,48.0,1194835.0,5,-17.5,-0.0036482350880996384,0.19483499999999654,1746020.0,-0.3156808054890551
798,2023-04-19,137.0,0.3,97.0,125.0,1175585.0,5,-77.0,-0.016111011143798093,0.17558499999999655,1746020.0,-0.3267058796577359
799,2023-04-20,,99.0,,110.0,1171585.0,5,-16.0,-0.003402561278001981,0.17158499999999655,1746020.0,-0.3289968041603189
800,2023-04-21,,28.0,,156.0,1160085.0,5,-46.0,-0.009815762407337059,0.1600849999999967,1746020.0,-0.33558321210524505
801,2023-04-24,,12.0,,147.0,1162335.0,5,9.0,0.0019395130529229476,0.1623349999999968,1746020.0,-0.3342945670725421
802,2023-04-25,,1.0,,371.0,1106335.0,5,-224.0,-0.04817888130358283,0.10633499999999696,1746020.0,-0.3663675101087044
803,2023-04-26,125.0,0.2,100.0,370.0,1106585.0,5,1.0,0.00022597133779544976,0.10658499999999682,1746020.0,-0.36622432732729293
804,2023-04-27,,136.0,,61.0,1113785.0,4,36.0,0.006506504245042288,0.11378499999999692,1746020.0,-0.3621006632226435
805,2023-04-28,,235.0,,15.0,1122985.0,4,46.0,0.00826012201636761,0.12298499999999679,1746020.0,-0.35683153686670255
806,2023-05-02,,333.0,,1.6,1125665.0,4,13.4,0.0023864967029836315,0.1256649999999968,1746020.0,-0.35529661744997193
807,2023-05-03,117.0,268.0,121.0,0.2,1125945.0,4,1.4,0.0002487418548147158,0.12594499999999687,1746020.0,-0.3551362527347911
808,2023-05-04,,134.0,,74.0,1136945.0,5,44.0,0.009769571337854055,0.13694499999999699,1746020.0,-0.3488362103526878
809,2023-05-05,,134.0,,44.0,1144445.0,5,30.0,0.006596625166564785,0.14444499999999705,1746020.0,-0.34454072691034465
810,2023-05-08,,177.0,,11.5,1152570.0,5,32.5,0.00709951111674223,0.15256999999999699,1746020.0,-0.3398872865144729
811,2023-05-09,,180.0,,2.9,1154720.0,5,8.6,0.0018653964618200458,0.15471999999999686,1746020.0,-0.33865591459433453
812,2023-05-10,108.0,61.0,98.0,0.1,1155420.0,5,2.8,0.0006062075654704735,0.155419999999997,1746020.0,-0.33825500280638254
813,2023-05-11,,49.0,,130.0,1146670.0,5,-35.0,-0.0075730037562098396,0.14666999999999697,1746020.0,-0.34326640015578286
814,2023-05-12,,29.0,,123.0,1148420.0,5,7.0,0.0015261583541907875,0.1484199999999969,1746020.0,-0.3422641206859028
815,2023-05-15,,17.5,,108.0,1152170.0,5,15.0,0.003265355880252896,0.1521699999999968,1746020.0,-0.34011637896473124
816,2023-05-16,,103.0,,11.0,1176420.0,5,97.0,0.02104724129251756,0.1764199999999967,1746020.0,-0.32622764916782165
817,2023-05-17,166.0,353.0,73.0,0.1,1179145.0,5,10.9,0.0023163496030329522,0.17914499999999678,1746020.0,-0.324666956850437
818,2023-05-18,,316.0,,23.5,1190770.0,5,46.5,0.009858838395617076,0.19076999999999655,1746020.0,-0.3180089575148051
819,2023-05-19,,361.0,,13.0,1193395.0,5,10.5,0.002204455940273853,0.19339499999999643,1746020.0,-0.316505538309985
820,2023-05-22,,340.0,,4.5,1195520.0,5,8.5,0.001780634240968082,0.19551999999999659,1746020.0,-0.31528848466798776
821,2023-05-23,,348.0,,1.9,1196170.0,5,2.6,0.0005436964668095179,0.19616999999999662,1746020.0,-0.31491620943631804
822,2023-05-24,153.0,299.0,65.0,0.3,1196570.0,5,1.6,0.00033440062867318154,0.19656999999999658,1746020.0,-0.3146871169860597
823,2023-05-25,,255.0,,28.0,1205070.0,5,34.0,0.007103637898326021,0.20506999999999653,1746020.0,-0.3098189024180708
824,2023-05-26,,466.0,,6.0,1210570.0,5,22.0,0.00456405022114903,0.2105699999999966,1746020.0,-0.3066688812270192
825,2023-05-29,,610.0,,1.6,1211670.0,5,4.4,0.0009086628612966496,0.21166999999999647,1746020.0,-0.30603887698880883
826,2023-05-30,,595.0,,0.9,1211845.0,5,0.7,0.00014442876360720724,0.2118449999999965,1746020.0,-0.30593864904182083
827,2023-05-31,189.0,540.0,92.0,0.1,1212045.0,5,0.8,0.00016503760794495115,0.2120449999999965,1746020.0,-0.3058241028166917
828,2023-06-01,,162.0,,79.0,1214545.0,5,10.0,0.002062629687841655,0.21454499999999643,1746020.0,-0.3043922750025773
829,2023-06-02,,330.0,,13.5,1230920.0,5,65.5,0.013482415225454902,0.23091999999999646,1746020.0,-0.29501380282012807
830,2023-06-05,,278.0,,6.6,1232645.0,5,6.9,0.0014013908296233168,0.23264499999999644,1746020.0,-0.29402584162838913
831,2023-06-06,,320.0,,2.3,1233720.0,5,4.3,0.0008721083523641759,0.23371999999999638,1746020.0,-0.29341015566831996
832,2023-06-07,152.0,456.0,88.0,0.1,1234270.0,5,2.2,0.0004458061796841495,0.2342699999999962,1746020.0,-0.2930951535492148
833,2023-06-08,,58.0,,161.0,1215270.0,5,-76.0,-0.015393714503309619,0.2152699999999963,1746020.0,-0.30397704493648414
834,2023-06-09,,120.0,,65.0,1239270.0,5,96.0,0.01974869782023747,0.23926999999999632,1746020.0,-0.290231497920986
835,2023-06-12,,143.0,,26.0,1249020.0,5,39.0,0.007867534919751229,0.24901999999999647,1746020.0,-0.28464736944593994
836,2023-06-13,,390.0,,1.8,1255070.0,5,24.2,0.004843797537269268,0.2550699999999966,1746020.0,-0.2811823461357831
837,2023-06-14,130.0,393.0,131.0,0.3,1255445.0,5,1.5,0.00029878811540395844,0.2554449999999966,1746020.0,-0.28096757196366595
838,2023-06-15,,199.0,,59.0,1272695.0,5,69.0,0.013740147915679346,0.2726949999999966,1746020.0,-0.27108796004627667
839,2023-06-16,,134.0,,64.0,1271445.0,5,-5.0,-0.0009821677621111302,0.2714449999999966,1746020.0,-0.2718038739533339
840,2023-06-19,,97.0,,42.0,1276945.0,5,22.0,0.004325786801631315,0.27694499999999667,1746020.0,-0.2686538527622822
841,2023-06-20,,35.5,,46.5,1275820.0,5,-4.5,-0.0008810089706291491,0.2758199999999966,1746020.0,-0.2692981752786337
842,2023-06-21,223.0,30.0,50.0,0.1,1287420.0,5,46.4,0.009092191688482743,0.2874199999999967,1746020.0,-0.26265449422114295
843,2023-06-26,,96.0,,43.0,1288420.0,5,4.0,0.0007767472930357844,0.2884199999999968,1746020.0,-0.2620817630954972
844,2023-06-27,,17.0,,86.0,1277670.0,5,-43.0,-0.008343552568261914,0.27766999999999675,1746020.0,-0.26823862269618903
845,2023-06-28,144.0,0.1,93.0,69.0,1281920.0,5,17.0,0.0033263675283914385,0.2819199999999966,1746020.0,-0.2658045154121946
846,2023-06-29,,133.0,,84.0,1283420.0,5,6.0,0.0011701198202695995,0.2834199999999967,1746020.0,-0.26494541872372596
847,2023-06-30,,137.0,,50.0,1291920.0,5,34.0,0.006622929360614593,0.2919199999999966,1746020.0,-0.26007720415573704
848,2023-07-03,,340.0,,4.9,1303195.0,5,45.1,0.008727320577125441,0.30319499999999655,1746020.0,-0.25361966071408115
849,2023-07-04,,400.0,,0.9,1304195.0,5,4.0,0.000767344871642317,0.30419499999999644,1746020.0,-0.2530469295884354
850,2023-07-05,126.0,276.0,96.0,0.3,1304345.0,5,0.6,0.0001150134757454957,0.3043449999999963,1746020.0,-0.2529610199195885
851,2023-07-06,,18.0,,304.0,1251595.0,5,-211.0,-0.04044175429046759,0.25159499999999646,1746020.0,-0.2831725867974021
852,2023-07-07,,8.7,,349.0,1240345.0,5,-45.0,-0.008988530634909897,0.24034499999999648,1746020.0,-0.28961581196091685
853,2023-07-10,,1.9,,421.0,1222345.0,5,-72.0,-0.01451209139392673,0.22234499999999646,1746020.0,-0.2999249722225404
854,2023-07-11,,14.0,,117.0,1298345.0,5,304.0,0.06217557236295801,0.2983449999999961,1746020.0,-0.25639740667346306
855,2023-07-12,146.0,0.1,121.0,86.0,1306095.0,5,31.0,0.005969137632909627,0.306094999999996,1746020.0,-0.2519587404497085
856,2023-07-13,,238.0,,52.0,1322595.0,5,66.0,0.012633077992029618,0.32259499999999597,1746020.0,-0.24250867687655353
857,2023-07-14,,406.0,,12.0,1332595.0,5,40.0,0.007560893546399328,0.332594999999996,1746020.0,-0.236781365620096
858,2023-07-17,,391.0,,4.2,1334545.0,5,7.8,0.001463310308082999,0.3345449999999959,1746020.0,-0.23566453992508676
859,2023-07-18,,325.0,,2.8,1334895.0,5,1.4,0.00026226166970766407,0.33489499999999595,1746020.0,-0.23546408403111074
860,2023-07-19,183.0,203.0,113.0,0.2,1335545.0,5,2.6,0.00048692968360808386,0.335544999999996,1746020.0,-0.23509180879944103
861,2023-07-20,,196.0,,79.0,1343295.0,5,31.0,0.0058028744819531575,0.34329499999999613,1746020.0,-0.23065314257568642
862,2023-07-21,,75.0,,133.0,1329795.0,5,-54.0,-0.010049914575726127,0.32979499999999606,1746020.0,-0.2383850127719041
863,2023-07-24,,66.0,,92.0,1340045.0,5,41.0,0.007707954985542775,0.34004499999999593,1746020.0,-0.2325145187340351
864,2023-07-25,,185.0,,9.0,1360795.0,5,83.0,0.01548455462316567,0.360794999999996,1746020.0,-0.2206303478768857
865,2023-07-26,149.0,104.0,118.0,0.1,1363020.0,5,8.9,0.001635073615055882,0.3630199999999959,1746020.0,-0.2193560211223239
866,2023-07-27,,210.0,,55.0,1378020.0,5,60.0,0.011004974248360222,0.3780199999999958,1746020.0,-0.2107650542376376
867,2023-07-28,,221.0,,31.5,1383895.0,5,23.5,0.0042633633764386225,0.38389499999999566,1746020.0,-0.20740025887446878
868,2023-07-31,,94.0,,68.0,1374770.0,5,-36.5,-0.006593708337699011,0.3747699999999956,1746020.0,-0.2126264303959863
869,2023-08-01,,116.0,,21.5,1386395.0,5,46.5,0.00845595990602055,0.3863949999999954,1746020.0,-0.2059684310603544
870,2023-08-02,160.0,0.1,144.0,246.0,1330270.0,5,-224.5,-0.04048269071945587,0.3302699999999956,1746020.0,-0.23811296548722236
871,2023-08-04,,132.0,,100.0,1340520.0,5,41.0,0.007705202703210734,0.3405199999999957,1746020.0,-0.2322424714493534
872,2023-08-07,,228.0,,25.5,1359145.0,5,74.5,0.013893862083370623,0.3591449999999956,1746020.0,-0.22157535423420122
873,2023-08-08,,105.0,,37.5,1356145.0,5,-12.0,-0.002207270011661766,0.3561449999999955,1746020.0,-0.22329354761113848
874,2023-08-09,150.0,71.0,147.0,0.3,1365445.0,5,37.2,0.006857673773822182,0.3654449999999956,1746020.0,-0.21796714814263296
875,2023-08-10,,60.0,,253.0,1338195.0,5,-109.0,-0.019956863879541098,0.3381949999999956,1746020.0,-0.23357407131647975
876,2023-08-11,,25.5,,252.0,1338445.0,5,1.0,0.00018681881190718563,0.33844499999999567,1746020.0,-0.23343088853506833
877,2023-08-14,,2.0,,475.0,1282695.0,5,-223.0,-0.04165281352614414,0.2826949999999959,1746020.0,-0.26536064878981913
878,2023-08-15,,0.7,,430.0,1293945.0,5,45.0,0.008770596283605991,0.2939449999999959,1746020.0,-0.2589174236263044
879,2023-08-16,174.0,0.1,115.0,486.0,1279945.0,5,-56.0,-0.010819625254551046,0.2799449999999959,1746020.0,-0.26693565938534497
880,2023-08-17,,204.0,,66.0,1291445.0,5,46.0,0.008984761063951963,0.29144499999999596,1746020.0,-0.26034925144041876
881,2023-08-18,,133.0,,97.0,1283695.0,5,-31.0,-0.006001029854155626,0.28369499999999603,1746020.0,-0.26478791766417337
882,2023-08-21,,97.0,,73.0,1289695.0,5,24.0,0.004674007455041984,0.28969499999999604,1746020.0,-0.26135153091029883
883,2023-08-22,,109.0,,26.5,1301320.0,5,46.5,0.009013759067066252,0.30131999999999604,1746020.0,-0.25469353157466695
884,2023-08-23,278.0,206.0,67.0,0.1,1307920.0,5,26.4,0.005071773276365432,0.307919999999996,1746020.0,-0.250913506145405
885,2023-08-24,,433.0,,12.5,1320795.0,5,51.5,0.00984387424307287,0.3207949999999957,1746020.0,-0.2435395929027159
886,2023-08-25,,167.0,,67.0,1307170.0,5,-54.5,-0.010315756797989128,0.3071699999999957,1746020.0,-0.2513430544896393
887,2023-08-28,,182.0,,23.5,1318045.0,5,43.5,0.00831949937651566,0.3180449999999957,1746020.0,-0.2451146034982417
888,2023-08-29,,291.0,,1.3,1323595.0,5,22.2,0.004210781877705294,0.32359499999999586,1746020.0,-0.24193594575090777
889,2023-08-30,133.0,381.0,98.0,0.1,1323895.0,5,1.2,0.00022665543463062932,0.3238949999999958,1746020.0,-0.24176412641321404
890,2023-08-31,,82.0,,131.0,1314895.0,5,-36.0,-0.006798122207576918,0.3148949999999957,1746020.0,-0.24691870654402584
